"Cluster_no","Tweet_ID"
13,8956
13,8958
13,8965
13,8966
13,8986
13,8990
13,8993
13,8997
13,9007
13,9014
13,9019
13,9026
13,9036
13,9038
13,9043
13,9045
13,9046
13,9047
13,9050
13,9053
13,9057
13,9093
13,9136
13,9144
13,9151
13,9153
13,9154
13,9158
13,9169
13,9173
13,9175
13,9176
13,9178
13,9181
13,9184
13,9188
13,9190
13,9191
13,9192
13,9194
13,9195
13,9199
13,9208
13,9210
13,9212
13,9218
13,9227
13,9238
13,9239
13,9248
13,9257
13,9271
13,9288
13,9300
13,9301
13,9314
13,9324
13,9358
13,9378
13,9395
13,9401
13,9414
13,9433
13,9434
13,9438
13,9446
13,9448
13,9456
13,9458
13,9463
13,9472
13,9497
13,9499
13,9513
13,9522
13,9556
13,9606
13,9613
13,9627
13,9645
13,9652
13,9655
13,9666
13,9690
13,9691
13,9705
13,9709
13,9717
13,9731
13,9735
13,9749
13,9755
13,9760
13,9761
13,9762
13,9771
13,9780
13,9783
13,9785
13,9786
13,9792
13,9847
13,9862
13,9887
13,9896
13,9921
13,9987
13,10003
13,10010
13,10011
13,10029
13,10032
13,10037
13,10043
13,10064
13,10076
13,10079
13,10082
13,10083
13,10087
13,10088
13,10091
13,10092
13,10093
13,10094
13,10095
13,10125
13,10131
13,10142
13,10147
13,10151
13,10197
13,10199
13,10200
13,10204
13,10225
13,10256
13,10268
13,10269
13,10294
13,10296
13,10300
13,10319
13,10330
13,10333
13,10338
13,10351
13,10355
13,10357
13,10373
13,10427
13,10461
13,10485
13,10494
13,10510
13,10522
13,10537
13,10544
13,10550
13,10551
13,10554
13,10555
13,10562
13,10566
13,10597
13,10598
13,10601
13,10606
13,10628
13,10633
13,10636
13,10640
13,10642
13,10650
13,10652
13,10656
13,10659
13,10661
13,10663
13,10667
13,10683
13,10684
13,10685
13,10691
13,10693
13,10695
13,10699
13,10706
13,10707
13,10709
13,10716
13,10717
13,10720
13,10721
13,10724
13,10725
13,10726
13,10727
13,10728
13,10729
13,10730
13,10733
13,10737
13,10738
13,10739
13,10743
13,10747
13,10751
13,10752
13,10753
13,10755
13,10756
13,10757
13,10760
13,10761
13,10763
13,10764
13,10765
13,10791
13,10801
13,10803
13,10820
13,10828
13,10830
13,10849
13,10865
13,10926
13,10946
13,10969
13,10989
13,10997
13,10999
13,11035
13,11068
13,11116
13,11207
13,11210
13,11218
13,11224
13,11227
13,11230
13,11232
13,11233
13,11267
13,11272
13,11295
13,11308
13,11312
13,11318
13,11320
13,11334
13,11343
13,11356
13,11358
13,11369
13,11387
13,11395
13,11434
13,11473
13,11505
13,11544
13,11577
13,11582
13,11637
13,11669
13,11687
13,11704
13,11794
13,11798
13,11799
13,11825
13,11827
13,11874
13,11886
13,11900
13,11904
13,11913
13,11918
13,11920
13,11930
13,11935
13,11944
13,11949
13,11956
13,11957
13,11960
13,11964
13,11966
13,11969
13,11975
13,11979
13,11989
13,12122
13,12156
13,12248
13,12253
13,12275
13,12277
13,12281
13,12289
13,12298
13,12303
13,12304
13,12311
13,12318
13,12320
13,12330
13,12333
13,12342
13,12371
13,12446
13,12472
13,12499
13,12534
13,12562
13,12571
13,12581
13,12626
13,12641
13,12650
13,12655
13,12703
13,12712
13,12729
13,12744
13,12762
13,12861
13,12873
13,12905
13,12979
13,13005
13,13008
13,13009
13,13042
13,13057
13,13060
13,13066
13,13225
13,13235
13,13285
13,13290
13,13302
13,13314
13,13349
13,13355
13,13362
13,13378
13,13399
13,13413
13,13422
13,13464
13,13494
13,13499
13,13502
13,13507
13,13514
13,13515
13,13516
13,13517
13,13518
13,13519
13,13522
13,13531
13,13537
13,13544
13,13553
13,13567
13,13641
13,13677
13,13735
13,13739
13,13746
13,13748
13,13751
13,13758
13,13759
13,13761
13,13770
13,13774
13,13779
13,13780
13,13785
13,13793
13,13799
13,13805
13,13810
13,13816
13,13840
13,13845
13,13879
13,13883
13,13901
13,13903
13,13912
13,13913
13,13916
13,13919
13,13922
13,13942
13,13944
13,13946
13,13954
13,13957
13,13972
13,13975
13,13997
13,14033
13,14097
13,14142
13,14154
13,14258
13,14311
13,14312
13,14316
13,14326
13,14328
13,14344
13,14349
13,14378
13,14389
13,14394
13,14406
13,14422
13,14540
13,14560
13,14566
13,14583
13,14610
13,14626
13,14627
13,14628
13,14649
13,14654
13,14660
13,14669
13,14671
13,14679
13,14686
13,14688
13,14690
13,14695
13,14696
13,14697
13,14703
13,14705
13,14711
13,14712
13,14715
13,14716
13,14721
13,14728
13,14729
13,14730
13,14731
13,14732
13,14734
13,14738
13,14740
13,14742
13,14744
13,14747
13,14749
13,14750
13,14751
13,14753
13,14757
13,14758
13,14759
13,14765
13,14766
13,14767
13,14768
13,14769
13,14771
13,14772
13,14774
13,14775
13,14776
13,14777
13,14778
13,14779
13,14780
13,14782
13,14783
13,14784
13,14785
13,14787
13,14788
13,14867
13,14942
13,14947
14,45
14,67
14,161
14,234
14,235
14,279
14,281
14,295
14,388
14,395
14,450
14,473
14,489
14,544
14,558
14,559
14,560
14,561
14,612
14,762
14,817
14,818
14,846
14,856
14,1346
14,1389
14,1390
14,1391
14,1392
14,1393
14,1935
14,1985
14,2017
14,2032
14,2041
14,2156
14,2229
14,2254
14,2274
14,2390
14,2396
14,2417
14,2427
14,2512
14,2524
14,2639
14,2648
14,2654
14,2655
14,2656
14,2658
14,2660
14,2671
14,2716
14,2734
14,2795
14,2839
14,2863
14,2890
14,2912
14,2938
14,3024
14,3075
14,3111
14,3168
14,3197
14,3228
14,3229
14,3231
14,3271
14,3282
14,3286
14,3287
14,3288
14,3292
14,3295
14,3300
14,3305
14,3309
14,3316
14,3327
14,3342
14,3362
14,3389
14,3433
14,3485
14,3489
14,3495
14,3503
14,3505
14,3507
14,3517
14,3518
14,3521
14,3524
14,3525
14,3527
14,3529
14,3539
14,3639
14,3778
14,3826
14,4040
14,4125
14,4141
14,4165
14,4167
14,4173
14,4175
14,4176
14,4177
14,4179
14,4180
14,4185
14,4189
14,4214
14,4630
14,4642
14,4718
14,4807
14,5111
14,5169
14,5553
14,5723
14,5898
14,5917
14,5934
14,5937
14,5943
14,5950
14,6917
14,7213
14,7222
14,7413
14,7524
14,7841
14,7863
14,7878
14,7879
14,7880
14,7882
14,7902
14,8192
14,8200
14,8213
14,8214
14,8297
14,8380
14,8384
14,8532
14,8535
14,8550
14,8551
14,8554
14,8556
14,8557
14,8558
14,8561
14,8563
14,8565
14,8566
14,8567
14,8568
14,8569
14,8570
14,8672
14,8678
14,8839
14,8849
14,8952
14,8963
14,8972
14,9023
14,9214
14,9278
14,9305
14,9310
14,9327
14,9328
14,9334
14,9335
14,9337
14,9338
14,9339
14,9340
14,9341
14,9343
14,9344
14,9376
14,9432
14,9445
14,9553
14,9636
14,9650
14,9680
14,9683
14,9686
14,9700
14,9706
14,9745
14,9769
14,9774
14,9789
14,9817
14,9819
14,9825
14,9826
14,9827
14,9830
14,9831
14,9832
14,9835
14,9836
14,9837
14,9838
14,9840
14,9841
14,9843
14,9844
14,9845
14,9846
14,9908
14,9958
14,10008
14,10168
14,10527
14,10573
14,10616
14,10638
14,10690
14,10759
14,10962
14,10998
14,11006
14,11052
14,11057
14,11171
14,11186
14,11197
14,11202
14,11209
14,11213
14,11310
14,11464
14,11512
14,12203
14,12256
14,12883
14,12974
14,13027
14,13047
14,13329
14,13330
14,13336
14,13371
14,13407
14,13473
14,13485
14,13573
14,13784
14,13800
14,13833
14,13869
14,13894
14,13904
14,13940
14,13941
14,14327
14,14418
14,14437
14,14440
14,14445
14,14448
14,14500
14,14535
14,14551
14,14603
14,14605
14,14611
14,14613
14,14621
14,14623
14,14684
