"","retweeters","tweeters","edge_type","weight"
"537","evanspiegel","ankitbh86616036","Mention_edge",1
"538","evanspiegel","ankitgolmaal","Mention_edge",1
"539","evanspiegel","ankitja70073021","Mention_edge",1
"540","Sharmistha_GK","ankitjain2191","Mention_edge",1
"541","anandkamal","ankur2705","Mention_edge",1
"542","narendramodi","ankur2705","Mention_edge",1
"543","narendramodi","ankurhathi333","Mention_edge",1
"544","PMOIndia","ankurhathi333","Mention_edge",1
"545","evanspiegel","ankurpatel541","Mention_edge",1
"546","HDFCBank_Cares","ankurrathi","Mention_edge",2
"547","radhesen","ankurrathi","Mention_edge",1
"548","DasShaktikanta critics","ankush_a2","Mention_edge",1
"549","TajinderBagga","ankushwit","Mention_edge",1
"550","evanspiegel","anmoljaiswal333","Mention_edge",1
"551","…","annielowrey","Mention_edge",1
"552","AnnieLowrey","annielowrey","Mention_edge",2
"553","arvindsubraman","annielowrey","Mention_edge",3
"554","CGDev","annielowrey","Mention_edge",1
"555","CGDev,","annielowrey","Mention_edge",1
"556","gops333…","anordinryindian","Mention_edge",1
"557","rkhuria","anordinryindian","Mention_edge",1
"558","PMOIndia","anpadh_indian","Mention_edge",1
"559","msisodia","ansari8115nawaz","Mention_edge",1
"560","ArvindKejriwal
htt…","anshu_vats1","Mention_edge",1
"561","shamee…","anshulg1611","Mention_edge",1
"562","TedhiLakeer","antevasin10","Mention_edge",1
"563","tufailelif","antevasin10","Mention_edge",1
"564","PMOIndia","anthonyjos","Mention_edge",1
"565","BDUTT","anti_conversion","Mention_edge",1
"566","RanaAyyub","anti_conversion","Mention_edge",1
"567","sagarikaghose","anti_conversion","Mention_edge",1
"568","evanspiegel","antiboringagent","Mention_edge",1
"569","…","antojoseph","Mention_edge",1
"570","evanspiegel","anubhabreveals","Mention_edge",1
"571","guru9899","anujyash231","Mention_edge",1
"572","Meetasengupta","anujyash231","Mention_edge",1
"573","UnS…","anumulachaitra","Mention_edge",1
"574","upma23","anumulachaitra","Mention_edge",1
"575","MamtaOfficiaI","anunayiitb","Mention_edge",1
"576","narendramodi","anunayiitb","Mention_edge",2
"577","evanspiegel","anupamaanuu","Mention_edge",1
"578","narendramodi","anupblr","Mention_edge",1
"579","narendramodi","anuprss","Mention_edge",1
"580","narendramodi","anurag29","Mention_edge",1
"581","PMOIndia","anuraganuj","Mention_edge",1
"582","…","anuragbatrayo","Mention_edge",2
"583","anuragbatrayo","anuragbatrayo","Mention_edge",1
"584","BWBusinessworld","anuragbatrayo","Mention_edge",3
"585","Hotel_MET","anuragbatrayo","Mention_edge",1
"586","surjitbhalla","anuragbatrayo","Mention_edge",1
"587","invi…","anuragvikram1","Mention_edge",1
"588","evanspiegel","anuruddh6342","Mention_edge",1
"589","UnS…","anuuragjain","Mention_edge",1
"590","upma23","anuuragjain","Mention_edge",1
"591","narendramodi","anvesha1989","Mention_edge",1
"592","coolfunnytshirt","anxjain","Mention_edge",1
"593","firstpost","anxjain","Mention_edge",1
"594","IndiaToday","anxjain","Mention_edge",1
"595","narendramodi","aparnaupadhaya","Mention_edge",1
"596","VFSGlobal","apeksha_shah","Mention_edge",1
"597","IndianExpress","apkal","Mention_edge",1
"598","evanspiegel","apnashahrukh","Mention_edge",1
"599","DasShaktikanta","apsacs1","Mention_edge",2
"600","FinMinIndia","apsacs1","Mention_edge",1
"601","puram_politics","aquasanjay","Mention_edge",1
"602","sanjayuvacha","aquasanjay","Mention_edge",1
"603","evanspiegel","aradhyaroy12","Mention_edge",1
"604","PMOIndia","arafath700","Mention_edge",1
"605","evanspiegel","arbaaz98479112","Mention_edge",1
"606","evanspiegel","arbabasu","Mention_edge",1
"607","narendramodi","aries134","Mention_edge",1
"608","rajnathsingh","aries134","Mention_edge",1
"609","SushmaSwaraj","aries134","Mention_edge",1
"610","msisodia","arif47865","Mention_edge",1
"611","tinucherian","arifkhan7","Mention_edge",1
"612","anandkamal","arijit599","Mention_edge",1
"613","narendramodi","arijit599","Mention_edge",1
"614","DasShaktikanta","arikgandhi","Mention_edge",1
"615","evanspiegel","arindambarman16","Mention_edge",1
"616","SiyaWoman","arindamkolay","Mention_edge",1
"617","evanspiegel","aristidebancevu","Mention_edge",1
"618","narendramodi","aritraroyc","Mention_edge",1
"619","evanspiegel","arjita_sethi","Mention_edge",1
"620","GabbbarSingh","arjun_jethi","Mention_edge",1
"621","hvgoenka","arjun_jethi","Mention_edge",1
"622","Iamanirudhsethi","arjun_jethi","Mention_edge",1
"623","mrsfunnybones","arjun_jethi","Mention_edge",1
"624","ShekharGupta","arjun_jethi","Mention_edge",1
"625","…","arjundares","Mention_edge",1
"626","PrasadAol","arjundares","Mention_edge",1
"627","rashminp","arjundares","Mention_edge",1
"628","TarekFatah","arjundares","Mention_edge",1
"629","evanspiegel","arjuneetiholic","Mention_edge",1
"630","YouTube","armslist","Mention_edge",1
"631","barugaru","arnabcoaching","Mention_edge",1
"632","narendramodi","arnabcoaching","Mention_edge",1
"633","priyankac19","arnabcoaching","Mention_edge",1
"634","YouTube","arnie_and_jo","Mention_edge",1
"635","evanspiegel","arpit_namo_vira","Mention_edge",1
"636","BruvPeace","arpitasingh901","Mention_edge",1
"637","freespeechin","arpitasingh901","Mention_edge",1
"638","fromkodur","arpitasingh901","Mention_edge",1
"639","madmanweb","arpitasingh901","Mention_edge",1
"640","narendramodi","arpitasingh901","Mention_edge",1
"641","ThinkPragati","arpitasingh901","Mention_edge",1
"642","UIDAI","arpitasingh901","Mention_edge",1
"643","willyindia","arpitasingh901","Mention_edge",1
"644","narendramodi","arpitsizzle","Mention_edge",1
"645","evanspiegel","arshtanwar2","Mention_edge",1
"646","Tonkasaw","arthurhetorical","Mention_edge",1
"647","SalmanSoz","arulbm","Mention_edge",1
"648","FinMinIndia","arun2981","Mention_edge",1
"649","RBI","arun2981","Mention_edge",1
"650","narendramodi","arunagarwal33","Mention_edge",1
"651","evanspiegel","arunava74354624","Mention_edge",1
"652","narendramodi","arunbinnadi","Mention_edge",1
"653","Bangaloremirror.","arundathi9","Mention_edge",1
"654","PMOIndia","arundhamija","Mention_edge",1
"655","Arvin…","arunesh__deep","Mention_edge",1
"656","msisodia","arunesh__deep","Mention_edge",1
"657","PM…","arunhda","Mention_edge",1
"658","minimathur","arunk5feb","Mention_edge",1
"659","BJP4INDIA","arunmcops","Mention_edge",1
"660","ArvindKejriwal","arunnutan","Mention_edge",1
"661","mediacrooks","arunnutan","Mention_edge",1
"662","ndtv","arunnutan","Mention_edge",1
"663","OfficeOfRG?","arunnutan","Mention_edge",1
"664","tinucherian","arunram","Mention_edge",1
"665","evanspiegel","arunrbits","Mention_edge",1
"666","evanspiegel","arupgain007","Mention_edge",1
"667","PMOIndia","arviendvaghela","Mention_edge",1
"668","…","arvind291","Mention_edge",1
"669","PrasadAol","arvind291","Mention_edge",1
"670","rashminp","arvind291","Mention_edge",1
"671","TarekFatah","arvind291","Mention_edge",1
"672","evanspiegel","arvindarun1","Mention_edge",1
"673","ArvindKejriwal","arvindnayak1","Mention_edge",1
"674","minimathur","arvindnayak1","Mention_edge",1
"675","…","arvindsubraman","Mention_edge",1
"676","AnnieLowrey","arvindsubraman","Mention_edge",1
"677","arvindsubraman","arvindsubraman","Mention_edge",1
"678","CGDev,","arvindsubraman","Mention_edge",1
"679","ANI_news","aryaalok","Mention_edge",1
"680","evanspiegel","aryan_gupta26","Mention_edge",1
"681","evanspiegel","aryankumaar","Mention_edge",1
"682","evanspiegel","aryasha_pundhir","Mention_edge",1
"683","SitaramYechury","aryavaani404","Mention_edge",1
"684","arunjaitley","aryavart_bhumi","Mention_edge",1
"685","narendramodi","aryavart_bhumi","Mention_edge",1
"686","P…","aryavart_bhumi","Mention_edge",1
"687","anandkamal","asajidkhan78","Mention_edge",1
"688","narendramodi","asajidkhan78","Mention_edge",1
"689","sureshnakhua","asc2112","Mention_edge",1
"690","evanspiegel","ash0080singh","Mention_edge",1
"691","narendramodi","ashakantasharma","Mention_edge",1
"692","gops333…","ashavinayaraj","Mention_edge",1
"693","rkhuria","ashavinayaraj","Mention_edge",1
"694","evanspiegel","asheeshkumaar11","Mention_edge",1
"695","narendramodi","ashikdoshi","Mention_edge",1
"696","evanspiegel","ashimpurohit18","Mention_edge",1
"697","…","ashimraizada","Mention_edge",1
"698","PrasadAol","ashimraizada","Mention_edge",1
"699","rashminp","ashimraizada","Mention_edge",1
"700","TarekFatah","ashimraizada","Mention_edge",1
"701","DasShaktikanta","ashis_pandey1","Mention_edge",2
"702","FinMinIndia","ashis_pandey1","Mention_edge",1
"703","narendramodi","ashish2309","Mention_edge",1
"704","evanspiegel","ashishbhargava7","Mention_edge",1
"705","bankofbaroda","ashishchaniara","Mention_edge",1
"706","RBI","ashishchaniara","Mention_edge",1
"707","smartcityrajkot","ashishchaniara","Mention_edge",1
"708","evanspiegel","ashishj86997353","Mention_edge",1
"709","evanspiegel","ashishluniya4","Mention_edge",1
"710","narendramodi","ashishpatilraut","Mention_edge",1
"711","","ashishvr1","Mention_edge",1
"712","arunjaitley","ashishvr1","Mention_edge",1
"713","evanspiegel","ashley_n_a","Mention_edge",1
"714","shamee…","ashmitroy","Mention_edge",1
"715","narendramodi","ashok_dwivedy","Mention_edge",1
"716","anandkamal","ashok25031962","Mention_edge",1
"717","narendramodi","ashok25031962","Mention_edge",1
"718","DasShaktikanta","ashok50_ashok","Mention_edge",2
"719","FinMinIndia","ashok50_ashok","Mention_edge",1
"720","narendramodi","ashokdhamu","Mention_edge",1
"721","Abhishek_Patni","ashokism","Mention_edge",1
"722","dn…","ashokism","Mention_edge",1
"723","navneetanand","ashokism","Mention_edge",1
"724","jennyfrky","ashokkmrsingh","Mention_edge",1
"725","krishna73700227","ashokkmrsingh","Mention_edge",1
"726","samirdwivedi","ashokkmrsingh","Mention_edge",1
"727","evanspiegel","ashokkumarbair9","Mention_edge",1
"728","gops333…","ashokomdubey","Mention_edge",1
"729","rkhuria","ashokomdubey","Mention_edge",1
"730","ArvindKejriwal,","ashokrodgi","Mention_edge",1
"731","MamtaOfficiaI","ashokrodgi","Mention_edge",1
"732","OfficeOfRG","ashokrodgi","Mention_edge",1
"733","Memeghnad","ashokshuklasoda","Mention_edge",1
"734","narendramodi","ashokthakur1983","Mention_edge",1
"735","narendramodi","ashutosh_akm","Mention_edge",1
"736","narendramodi","ashutosh614","Mention_edge",1
"737","evanspiegel","ashutoshbadure","Mention_edge",1
"738","narendramodi","ashvinn15","Mention_edge",1
"739","arunjaitley","ashwanis_24","Mention_edge",1
"740","narendramodi","ashwanis_24","Mention_edge",1
"741","P…","ashwanis_24","Mention_edge",1
"742","narendramodi","ashwanisinghgwl","Mention_edge",1
"743","Memeghnad","asivasankar75","Mention_edge",1
"744","AmitShah","askqry","Mention_edge",1
"745","narendramodi","askqry","Mention_edge",2
"746","nitin_gadkari","askqry","Mention_edge",1
"747","narendramodi","asksashishk","Mention_edge",1
"748","PMOIndia","asksashishk","Mention_edge",1
"749","evanspiegel","aslivicky","Mention_edge",1
"750","PMOIndia","aslucs","Mention_edge",1
"751","evanspiegel","asmanksharma","Mention_edge",1
"752","AnnieLowrey","asoucat","Mention_edge",1
"753","arvindsubraman","asoucat","Mention_edge",1
"754","evanspiegel","assistant_ozil","Mention_edge",1
"755","UnS…","asterixdegaulle","Mention_edge",1
"756","upma23","asterixdegaulle","Mention_edge",1
"757","officechai","asthanakamit","Mention_edge",1
"758","evanspiegel","asultan7","Mention_edge",1
"759","Memeghnad","asvlalit","Mention_edge",1
"760","evanspiegel","atanver404","Mention_edge",1
"761","_Namrataa","ateendriyo","Mention_edge",1
"762","attomeybharti","ateendriyo","Mention_edge",1
"763","divya_16_","ateendriyo","Mention_edge",1
"764","doubtinggaurav","ateendriyo","Mention_edge",1
"765","Moskvaa","ateendriyo","Mention_edge",1
"766","rahulroushan","ateendriyo","Mention_edge",1
"767","Sharanyashettyy…","ateendriyo","Mention_edge",1
"768","evanspiegel","atharvakambli","Mention_edge",1
"769","Memeghnad","atheistdevil","Mention_edge",2
"770","evanspiegel","athu_atharvan","Mention_edge",1
"771","PMOIndia","atishhr","Mention_edge",1
"772","evanspiegel","atishj7","Mention_edge",1
"773","evanspiegel","atk0o","Mention_edge",1
"774","ArvindKejriwal","atlantesindia","Mention_edge",2
"775","malviyamit","atlantesindia","Mention_edge",2
"776","arunjaitley","attorneymanish","Mention_edge",1
"777","narendramodi","attorneymanish","Mention_edge",1
"778","P…","attorneymanish","Mention_edge",1
"779","Atulk66","atulk66","Mention_edge",1
"780","narendramodi","aumarunmehra","Mention_edge",1
"781","PrisonPlanet","austinddover","Mention_edge",1
"782","evanspiegel","autisticaries","Mention_edge",1
"783","sanjayuv…","autumnshade","Mention_edge",1
"784","evanspiegel","avaaaani","Mention_edge",1
"785","_prashantnair","avantiu","Mention_edge",1
"786","CNBCTV18Live","avantiu","Mention_edge",1
"787","RajeevSrinivasa.","avatans","Mention_edge",1
"788","narendramodi","avax83","Mention_edge",1
"789","harbhajan_singh","avdheshkumartsi","Mention_edge",1
"790","SitaramYechury","avdheshkumartsi","Mention_edge",1
"791","evanspiegel","aveeksen","Mention_edge",1
"792","narendramodi","avijit_patnaik","Mention_edge",1
"793","grtvnews","avijitsinha5","Mention_edge",1
"794","DasShaktikanta","avinash_mailme","Mention_edge",1
"795","narendramodi","avinash_mailme","Mention_edge",1
"796","ndtv","avinash0529","Mention_edge",1
"797","TimesNow","avinash0529","Mention_edge",1
"798","ZeeNews","avinash0529","Mention_edge",1
"799","Vidyut","avinashk1975","Mention_edge",1
"800","minimathur","avinashs316","Mention_edge",1
"801","BJPLive","avinashsethigrd","Mention_edge",1
"802","narendramodi","avinashsethigrd","Mention_edge",1
"803","evanspiegel","avinaspandey","Mention_edge",1
"804","ArvindKejriwal","aviralmittal","Mention_edge",1
"805","aviralmittal","aviralmittal","Mention_edge",1
"806","bharat_builder","aviralmittal","Mention_edge",1
"807","drjatinanand","aviralmittal","Mention_edge",1
"808","Impres78","aviralmittal","Mention_edge",1
"809","Kumar_Ke5hav","aviralmittal","Mention_edge",1
"810","Memeghnad","aviralmittal","Mention_edge",3
"811","PreetiSM…","aviralmittal","Mention_edge",1
"812","UmaSinghal1","aviralmittal","Mention_edge",1
"813","virkamu","aviralmittal","Mention_edge",1
"814","Voice_Of_Ram","aviralmittal","Mention_edge",1
"815","narendramodi","awesomeanurock","Mention_edge",1
"816","evanspiegel","awesomepraveeng","Mention_edge",1
"817","evanspiegel","ayaanspeaks","Mention_edge",1
"818","evanspiegel","ayelaikhan","Mention_edge",1
"819","evanspiegel","ayush_ag11","Mention_edge",1
"820","YouTube","ayushrawat27","Mention_edge",1
"821","AyyappanRamasam","ayyappanramasam","Mention_edge",1
"822","JPAL_Global","azomer","Mention_edge",3
"823","MIT_SHASS","azomer","Mention_edge",1
"824","MITEcon","azomer","Mention_edge",1
"825","PMOIndia","b_richardn","Mention_edge",1
"826","evanspiegel","b_swaraj","Mention_edge",1
"827","DasBolshevik","baba_marx","Mention_edge",1
"828","jillsdaniel","baba_marx","Mention_edge",1
"829","narendramodi","babajibaala","Mention_edge",2
"830","evanspiegel","babakigufaa","Mention_edge",1
"831","DasShaktikanta","babita976","Mention_edge",2
"832","FinMinIndia","babita976","Mention_edge",1
"833","BJP4India","bablumetro","Mention_edge",1
"834","narendramodi","babluya54983447","Mention_edge",1
"835","Memeghnad","bacwaters","Mention_edge",1
"836","BeingSalmanKhan","baheshta_s","Mention_edge",1
"837","evanspiegel","bajrangi_aslam","Mention_edge",1
"838","Bala217","bala217","Mention_edge",1
"839","KarikadaiBoy","bala217","Mention_edge",1
"840","evanspiegel","balajee_mdu","Mention_edge",1
"841","DasShaktikanta","balajimuthyala","Mention_edge",2
"842","FinMinIndia","balajimuthyala","Mention_edge",1
"843","narendramodi","balmukundkmr","Mention_edge",1
"844","evanspiegel","balrammmm","Mention_edge",1
"845","c0nvey","banerjeeutsavdr","Mention_edge",1
"846","DasShaktikanta","banerjeeutsavdr","Mention_edge",1
"847","evanspiegel","banifanzz","Mention_edge",1
"848","RBI","bannubhai12","Mention_edge",1
"849","CvoterIndia","bansal023","Mention_edge",1
"850","minimathur","bansal2244","Mention_edge",1
"851","arunjaitley","bansanirmal","Mention_edge",1
"852","ArvindKejriwal","bansanirmal","Mention_edge",1
"853","DasShaktikanta","bansanirmal","Mention_edge",1
"854","MamataOfficial","bansanirmal","Mention_edge",1
"855","narendramodi","bansanirmal","Mention_edge",2
"856","P…","bansanirmal","Mention_edge",1
"857","Myth_busterz","bansodsada","Mention_edge",1
"858","PM…","bansodsada","Mention_edge",1
"859","sanjaynirupam","bansodsada","Mention_edge",1
"860","Shehzad_Ind","bansodsada","Mention_edge",1
"861","SalmanSoz","bantoshdayama","Mention_edge",1
"862","…","barnwalajay00","Mention_edge",1
"863","PrasadAol","barnwalajay00","Mention_edge",1
"864","rashminp","barnwalajay00","Mention_edge",1
"865","TarekFatah","barnwalajay00","Mention_edge",1
"866","NarendraModi","barundebbarun","Mention_edge",1
"867","ArvindKejriwal","basavaraju24051","Mention_edge",1
"868","msisodia","basavaraju24051","Mention_edge",1
"869","SharmaWrites","basavaraju24051","Mention_edge",1
"870","MrNobre","based_mama","Mention_edge",1
"871","shoe0nhead","based_mama","Mention_edge",1
"872","arvindsubraman","basicincome","Mention_edge",1
"873","MartinRavall…","basicincome","Mention_edge",1
"874","AnnieLowrey
ht…","basicincomenews","Mention_edge",1
"875","arvindsubraman","basicincomenews","Mention_edge",1
"876","CGDev
","basicincomenews","Mention_edge",1
"877","ArvindKejriwal","basitkashmiri","Mention_edge",1
"878","arunjaitley","baskerm","Mention_edge",1
"879","narendramodi","baskerm","Mention_edge",1
"880","P…","baskerm","Mention_edge",1
"881","narendramodi","bbgarg7","Mention_edge",1
"882","d_seaman","bdanaher17","Mention_edge",1
"883","YouTube","bdanaher17","Mention_edge",1
"884","narendramodi","bdeshbot","Mention_edge",1
"885","YouTube","bdpresto1982","Mention_edge",1
"886","ArvindKejriwal,","be_anurag","Mention_edge",1
"887","MamtaOfficiaI","be_anurag","Mention_edge",1
"888","OfficeOfRG","be_anurag","Mention_edge",1
"889","cgdev","bealeydier","Mention_edge",1
"890","guindiaink","bealeydier","Mention_edge",1
"891","thatSSR","bealeydier","Mention_edge",1
