"","retweeters","tweeters","edge_type","weight"
"521","womensmarch","ajwalkley","Tweet_edge",1
"522","womensmarch","ak_lorax","Tweet_edge",1
"523","elizabethwila","ak2afreedom","Tweet_edge",1
"524","yashar","akabeth10","Tweet_edge",1
"525","MPower_Change","akateach1","Tweet_edge",1
"526","RitaPanahi","akclinch","Tweet_edge",1
"527","womensmarch","akd_23","Tweet_edge",1
"528","IMPL0RABLE","akdazed","Tweet_edge",1
"529","elanidemornay","akdianahiggs","Tweet_edge",1
"530","yashar","akisukai","Tweet_edge",1
"531","jesjambag","akmark1","Tweet_edge",1
"532","SandraTXAS","akmark1","Tweet_edge",1
"533","womensmarch","akminmd","Tweet_edge",1
"534","yashar","akosa_sag","Tweet_edge",1
"535","melindagates","akshtw9","Tweet_edge",1
"536","womensmarch","aktaia_","Tweet_edge",1
"537","zlando","alan_norniron","Tweet_edge",1
"538","DaShanneStokes","alanap98","Tweet_edge",1
"539","General_mattis1","alanesmart1","Tweet_edge",1
"540","SandraTXAS","alangib35785534","Tweet_edge",1
"541","PopCrave","alanmza","Tweet_edge",1
"542","EllenSaysHola","alannacar","Tweet_edge",1
"543","PopCrave","alannisyaxmin","Tweet_edge",1
"544","habberdashered","alapresidence","Tweet_edge",1
"545","DaShanneStokes","alaskier","Tweet_edge",1
"546","zesty_leftwing","alaskier","Tweet_edge",1
"547","yashar","alasscanisback","Tweet_edge",1
"548","AmyMek","albaila","Tweet_edge",1
"549","womensmarch","albanximena","Tweet_edge",1
"550","wmwyeg","albertaeugenics","Tweet_edge",1
"551","6nsinvt","albertdeascenti","Tweet_edge",1
"552","PopCrave","albertoramos242","Tweet_edge",1
"553","KayAdanalian","albionawakes","Tweet_edge",1
"554","yashar","albogirl98","Tweet_edge",1
"555","womensmarch","alchemyst21","Tweet_edge",1
"556","MileyUpdateEU","aldaeeaaa","Tweet_edge",1
"557","LauraVanVleet","aldinnic","Tweet_edge",1
"558","yashar","aldo_garcia14","Tweet_edge",1
"559","PopCrave","ale_07music","Tweet_edge",1
"560","womensmarch","alecastaneda3","Tweet_edge",1
"561","womensmarch","aledellagatta","Tweet_edge",1
"562","yashar","aleeeegallegos","Tweet_edge",1
"563","PopCrave","aleejandra01_","Tweet_edge",1
"564","AltHHS","aleeshe14","Tweet_edge",1
"565","PopCrave","alegagamonster","Tweet_edge",1
"566","MileyRayOnTour","alejandr0cyrus","Tweet_edge",1
"567","MySmilerSide","alejandr0cyrus","Tweet_edge",1
"568","SherriWrites","alemay77","Tweet_edge",1
"569","LanaParrilla","alessiaa12456","Tweet_edge",1
"570","meganne121","aletheiaquester","Tweet_edge",1
"571","BELLETSEXY","alevergara78","Tweet_edge",1
"572","yashar","alex_ana_v","Tweet_edge",1
"573","PopCrave","alex97ramirez","Tweet_edge",1
"574","womensmarch","alex97ramirez","Tweet_edge",1
"575","yashar","alexand94767631","Tweet_edge",1
"576","ajplus","alexanderchow","Tweet_edge",1
"577","yashar","alexandriacrunk","Tweet_edge",1
"578","womensmarch","alexariasboyd","Tweet_edge",1
"579","yashar","alexcharner","Tweet_edge",1
"580","bennydiego","alexisbaldeon1","Tweet_edge",1
"581","XnaraArts","alexisnpolanco","Tweet_edge",1
"582","yashar","alexjxmes","Tweet_edge",1
"583","womensmarch","alexmegles","Tweet_edge",1
"584","yashar","alexoviera","Tweet_edge",1
"585","yashar","alexpastor22","Tweet_edge",1
"586","PopCrave","alexrosu_","Tweet_edge",1
"587","PopCrave","alexsierra_arg","Tweet_edge",1
"588","Trumpnado2016","alexsuuh","Tweet_edge",1
"589","MileysCyrusNews","aleyrus","Tweet_edge",1
"590","Almaharel","alfee02","Tweet_edge",1
"591","womensmarch","alfredo1994","Tweet_edge",1
"592","womensmarch","algierslady","Tweet_edge",1
"593","womensmarch","alhaffly","Tweet_edge",1
"594","TEN_GOP","aliahunoakbar","Tweet_edge",1
"595","IMPL0RABLE","alicarter86","Tweet_edge",1
"596","wpoedameron","alicelesa","Tweet_edge",1
"597","yashar","alicemorrisxx","Tweet_edge",1
"598","womensmarch","aliciaaaaeve","Tweet_edge",1
"599","womensmarch","alien21lucy","Tweet_edge",1
"600","taylorswift13","alifah_batasya","Tweet_edge",1
"601","SandraTXAS","alifromnm","Tweet_edge",1
"602","MadIndies","alijahsimon","Tweet_edge",1
"603","womensmarch","alilslapntickle","Tweet_edge",1
"604","LanaParrilla","alinnemagia","Tweet_edge",1
"605","WrrrdNrrrdGrrrl","aliothsan","Tweet_edge",1
"606","yashar","aliraza3900","Tweet_edge",1
"607","platinum5519","alisabatman","Tweet_edge",1
"608","womensmarch","alishaglasco27","Tweet_edge",1
"609","PopCrave","alison_lorein","Tweet_edge",1
"610","yashar","alisondorftnn","Tweet_edge",1
"611","womensmarch","alisonrainsford","Tweet_edge",1
"612","womensmarch","alisontoon","Tweet_edge",1
"613","womensmarch","alissapooh","Tweet_edge",1
"614","yashar","alittlebitroyal","Tweet_edge",1
"615","womensmarch","alixharp","Tweet_edge",1
"616","womensmarch","aliy47","Tweet_edge",1
"617","WrrrdNrrrdGrrrl","alketrolyat","Tweet_edge",1
"618","aliciakeys","all_around_all","Tweet_edge",1
"619","Aawojo","all1species","Tweet_edge",1
"620","womensmarch","allaire831","Tweet_edge",1
"621","yashar","alledoow","Tweet_edge",1
"622","womensmarch","allfookeduptoo","Tweet_edge",1
"623","yashar","allhailbrandon","Tweet_edge",1
"624","womensmarch","allikat414","Tweet_edge",1
"625","uffPostArts:R","allisinwndrlnd","Tweet_edge",1
"626","astroehlein","allisonmathews2","Tweet_edge",1
"627","inkmeetspaper","allisonnadeau","Tweet_edge",1
"628","may_katja","allisonstitch","Tweet_edge",1
"629","Rosie","allisontinker2","Tweet_edge",1
"630","womensmarch","allleftnews","Tweet_edge",1
"631","womensmarch","allmywobblybits","Tweet_edge",1
"632","aliciakeys","alloflightsblog","Tweet_edge",1
"633","astroehlein","alloflightsblog","Tweet_edge",1
"634","katyperry","allsperry","Tweet_edge",2
"635","General_mattis1","allthatjewelry","Tweet_edge",1
"636","Trumpnado2016","alltht4u","Tweet_edge",1
"637","AmyMek","allwaysrite55","Tweet_edge",1
"638","PopCrave","allydinah1conti","Tweet_edge",1
"639","yashar","allymoran","Tweet_edge",1
"640","womensmarch","allyspoems","Tweet_edge",1
"641","MileysCyrusNews","allyzuh","Tweet_edge",1
"642","ajplus","almaaq_","Tweet_edge",1
"643","Ietthemin","almightyiou","Tweet_edge",1
"644","yashar","alohajosie","Tweet_edge",1
"645","womensmarch","alohakarina","Tweet_edge",1
"646","PopCrave","alondralisz","Tweet_edge",1
"647","yashar","alpena1943","Tweet_edge",1
"648","IMPL0RABLE","alphahuskyalpha","Tweet_edge",1
"649","Nick_Offerman","alphamink","Tweet_edge",1
"650","PopCrave","alpriias","Tweet_edge",1
"651","ReneeB_75","alresquire","Tweet_edge",1
"652","WWERollins","alshubinhbw3","Tweet_edge",1
"653","yashar","alsomasterchief","Tweet_edge",1
"654","yashar","alterboygio","Tweet_edge",1
"655","greg_a_elliott","alteregotrip_se","Tweet_edge",1
"656","funder","alternatfacts","Tweet_edge",1
"657","KellyannePolIs","alternatfacts","Tweet_edge",1
"658","IMPL0RABLE","altfactsmurph","Tweet_edge",1
"659","funder","altinfous","Tweet_edge",1
"660","TheRebelTV","altrightbyme","Tweet_edge",1
"661","Syricide","altsaulin","Tweet_edge",1
"662","womensmarch","altunitedstates","Tweet_edge",1
"663","DebFreedomVoice","altv8480","Tweet_edge",1
"664","tteegar","altv8480","Tweet_edge",1
"665","vkenneth_com","altv8480","Tweet_edge",1
"666","Nick_Offerman","alvakohai","Tweet_edge",1
"667","itsemeline","alwayspursue","Tweet_edge",1
"668","Marc_Perrone","alwayzbossie","Tweet_edge",1
"669","jessamyn","alxp","Tweet_edge",1
"670","womensmarch","alycat06","Tweet_edge",1
"671","LanaParrilla","alyciaftwdlexa","Tweet_edge",1
"672","womensmarch","alyciaparker1","Tweet_edge",1
"673","MileyUpdateEU","alycias_lovato","Tweet_edge",1
"674","womensmarch","alyciasmom","Tweet_edge",1
"675","JohntheCraptist","alyclaycomb","Tweet_edge",1
"676","womensmarch","alyowl21","Tweet_edge",1
"677","womensmarch","alyssafrank526","Tweet_edge",1
"678","yashar","alyssamanderson","Tweet_edge",1
"679","CoryBMorgan","alyycsw","Tweet_edge",1
"680","womensmarch","amaal95x","Tweet_edge",1
"681","MayaErgas","amaldawud_","Tweet_edge",1
"682","DaShanneStokes","amaliada","Tweet_edge",1
"683","AmyMek","amanda_jenkins0","Tweet_edge",1
"684","Cleatus_n","amandamanitoba","Tweet_edge",1
"685","womensmarch","amandamgebhardt","Tweet_edge",1
"686","zlando","amandaobryan09","Tweet_edge",1
"687","dog_rates","amandavqz04","Tweet_edge",1
"688","ddlovato","amanilovatic99","Tweet_edge",1
"689","Elujay","amari_smith3","Tweet_edge",1
"690","womensmarch","amaritbrar","Tweet_edge",1
"691","LanaParrilla","amayrani_serna","Tweet_edge",1
"692","Nick_Offerman","amazing_caitlin","Tweet_edge",1
"693","DaShanneStokes","amazingsop1","Tweet_edge",1
"694","yashar","amazingsop1","Tweet_edge",1
"695","womensmarch","amazonnation79","Tweet_edge",1
"696","yashar","amazontraveler","Tweet_edge",1
"697","THEQUEENISMAD","ambinc1","Tweet_edge",1
"698","yashar","ambivertwhy","Tweet_edge",1
"699","PopCrave","ambreignsgirl23","Tweet_edge",1
"700","womensmarch","ambrhoney","Tweet_edge",1
"701","taylorswift13","amcgomez1","Tweet_edge",1
"702","PopCrave","amdauren","Tweet_edge",1
"703","womensmarch","amebrinkerhoff","Tweet_edge",1
"704","MileyFontesCom","ameldasapija","Tweet_edge",1
"705","yashar","ameliadgvl","Tweet_edge",1
"706","womensmarch","ameliadress","Tweet_edge",1
"707","taylorswift13","ameliah05013350","Tweet_edge",1
"708","yashar","ameliamoses_","Tweet_edge",1
"709","vkenneth_com","ameliastanley4","Tweet_edge",1
"710","womensmarch","amergina","Tweet_edge",1
"711","tteegar","america_again_","Tweet_edge",1
"712","yashar","americakids2016","Tweet_edge",1
"713","American1765","american1765","Tweet_edge",1
"714","farrah4america","american1765","Tweet_edge",1
"715","SandraTXAS","american1765","Tweet_edge",1
"716","tteegar","americansniperg","Tweet_edge",1
"717","AmyMek","amerigirltn","Tweet_edge",1
"718","AmyMek","amerpride777","Tweet_edge",1
"719","womensmarch","amesfromtheburb","Tweet_edge",1
"720","womensmarch","amhsiung","Tweet_edge",1
"721","PopCrave","ami120_rydel_","Tweet_edge",1
"722","womensmarch","amianderson81","Tweet_edge",1
"723","womensmarch","amiedalsace","Tweet_edge",1
"724","CSR_India","amifromindia","Tweet_edge",1
"725","girlydose","amiliamc","Tweet_edge",1
"726","yashar","amiradelagarza","Tweet_edge",1
"727","ajplus","amirahtin","Tweet_edge",1
"728","womensmarch","amirtalai","Tweet_edge",1
"729","MensRightsFF","amitlchavan23","Tweet_edge",1
"730","RitaPanahi","amjustfree","Tweet_edge",1
"731","womensmarch","ammboston","Tweet_edge",1
"732","yashar","amo4551","Tweet_edge",1
"733","MileysCyrusNews","amoamisamigo","Tweet_edge",1
"734","womensmarch","amomcat","Tweet_edge",1
"735","yashar","amorganfloyd13","Tweet_edge",1
"736","womensmarch","amosjennette","Tweet_edge",1
"737","PopCrave","amoswexd","Tweet_edge",1
"738","i000_","amrelee","Tweet_edge",1
"739","IMPL0RABLE","amulbunny","Tweet_edge",1
"740","womensmarch","amy_shirey","Tweet_edge",1
"741","womensmarch","amycaps23","Tweet_edge",1
"742","yashar","amyforequality","Tweet_edge",1
"743","yashar","amygary17","Tweet_edge",1
"744","Bloomswest","amyjominett","Tweet_edge",1
"745","lilybutt33","amykellymusic","Tweet_edge",1
"746","TEN_GOP","amymarie338","Tweet_edge",1
"747","yashar","amymcwiig","Tweet_edge",1
"748","womensmarch","amymichuki","Tweet_edge",1
"749","tteegar","amymlcollins","Tweet_edge",1
"750","womensmarch","amyoberdorf","Tweet_edge",1
"751","farrah4america","amyschreiner99","Tweet_edge",1
"752","yashar","amysimpscone","Tweet_edge",1
"753","womensmarch","amyypiercyy","Tweet_edge",1
"754","yashar","an_itchy","Tweet_edge",1
"755","LanaParrilla","ana_del","Tweet_edge",1
"756","womensmarch","ana_jurado_","Tweet_edge",2
"757","JaneAustenBath","ana_mandarina","Tweet_edge",1
"758","PopCrave","anabm9anabm10","Tweet_edge",1
"759","itsemeline","anaclarablesso","Tweet_edge",1
"760","womensmarch","anacristinaprts","Tweet_edge",1
"761","aidan","anaellelfbvr","Tweet_edge",1
"762","lRONMARVEL","anaellelfbvr","Tweet_edge",1
"763","PopCrave","anaislalegende","Tweet_edge",1
"764","LanaParrilla","anaiszi","Tweet_edge",1
"765","PopCrave","analaina26","Tweet_edge",1
"766","womensmarch","analisa_swan","Tweet_edge",1
"767","DaShanneStokes","anamay755","Tweet_edge",1
"768","Rosie","anasof","Tweet_edge",1
"769","womensmarch","anastas91304215","Tweet_edge",1
"770","yashar","anastas91304215","Tweet_edge",1
"771","itsemeline","anastasiabernll","Tweet_edge",1
"772","GraziaUK","anastasiainnes","Tweet_edge",1
"773","ajplus","anastywomaninbk","Tweet_edge",1
"774","brainpicker","anastywomaninbk","Tweet_edge",1
"775","Janefonda","anastywomaninbk","Tweet_edge",1
"776","JonRiley7","anastywomaninbk","Tweet_edge",1
"777","mmpadellan","anastywomaninbk","Tweet_edge",1
"778","SuhaibSaqib1","anastywomaninbk","Tweet_edge",1
"779","womensmarch","anastywomaninbk","Tweet_edge",2
"780","Mercedesguera","ancientbob","Tweet_edge",1
"781","dawnstotlar","ancientgospels1","Tweet_edge",1
"782","tonykchoi","ancientgospels1","Tweet_edge",1
"783","womensmarch","and_reach","Tweet_edge",1
"784","yashar","andersonscriss","Tweet_edge",1
"785","vkenneth_com","andfinsoln","Tweet_edge",1
"786","AmyMek","andiknewuwhen","Tweet_edge",1
"787","TEN_GOP","andinow27","Tweet_edge",1
"788","greg_a_elliott","andiwill1984","Tweet_edge",1
"789","SrikanthANair","andreacitymom","Tweet_edge",1
"790","France4Hillary","andreaclark0","Tweet_edge",1
"791","womensmarch","andreacolorpro","Tweet_edge",1
"792","yashar","andreaisnothere","Tweet_edge",1
"793","STScenes","andrearusset332","Tweet_edge",1
"794","WeNeedFeminlsm","andreaxsophia","Tweet_edge",1
"795","PopCrave","andreeacoj","Tweet_edge",1
"796","JaneAustenBath","andrelu1990","Tweet_edge",1
"797","PopCrave","andresalcedomc","Tweet_edge",1
"798","PopCrave","andrewarianator","Tweet_edge",1
"799","yashar","andrewbudsock","Tweet_edge",1
"800","womensmarch","andrewsaboss","Tweet_edge",1
"801","Liz_Wheeler","andrewvannevele","Tweet_edge",1
"802","AnaBulger2","andrewzed3","Tweet_edge",1
"803","Rosie","andreze","Tweet_edge",1
"804","amightygirl","andriawrose","Tweet_edge",1
"805","JoeFitrzyk","andromeda10101","Tweet_edge",1
"806","Dlk423Donna","andyklotz3","Tweet_edge",1
"807","headingcho","andyrguapo","Tweet_edge",1
"808","RitaPanahi","angel__kitty","Tweet_edge",1
"809","womensmarch","angel_graham","Tweet_edge",1
"810","yashar","angela_rafuse","Tweet_edge",1
"811","HasanAmman","angelabocage","Tweet_edge",1
"812","womensmarch","angelafilmmaker","Tweet_edge",1
"813","yashar","angelag72252010","Tweet_edge",1
"814","womensmarch","angelagtweets","Tweet_edge",1
"815","Rosie","angelakrebs444","Tweet_edge",1
"816","yashar","angelastuart18","Tweet_edge",1
"817","yashar","angeleloise","Tweet_edge",1
"818","SatiriaNews","angelina42cool","Tweet_edge",3
"819","HillaryClinton","angelinasnow007","Tweet_edge",2
"820","yashar","angelinasnow007","Tweet_edge",1
"821","womensmarch","angelique2cents","Tweet_edge",1
"822","PopCrave","angelmiley88","Tweet_edge",1
"823","yashar","angelpad13","Tweet_edge",1
"824","womensmarch","angelsofthenite","Tweet_edge",1
"825","womensmarch","angelsong8","Tweet_edge",1
"826","AltHHS","angeltsukichan","Tweet_edge",1
"827","JacieLeopold","angelweddiy","Tweet_edge",1
"828","womensmarch","angie_ares","Tweet_edge",1
"829","Almaharel","angie_roo2","Tweet_edge",1
"830","womensmarch","angieb500","Tweet_edge",1
"831","yashar","angiehdoyle","Tweet_edge",1
"832","ChristophrWood","angieliont","Tweet_edge",1
"833","yashar","angiemccall09","Tweet_edge",1
"834","always_tribute","angiepedley","Tweet_edge",1
"835","Barack_and_Joe","angiepedley","Tweet_edge",1
"836","4chunat1","anglachelle","Tweet_edge",1
"837","ShireenQudosi","anglozion76","Tweet_edge",1
"838","yashar","angmitchh","Tweet_edge",1
"839","EWADJD_D","angrylogician","Tweet_edge",1
"840","altMuirWoodsNPS","angrypigtails","Tweet_edge",1
"841","PopCrave","anguilleuse","Tweet_edge",1
"842","Rosie","angw22","Tweet_edge",1
"843","blkgirlculture","angxlouh","Tweet_edge",1
"844","AltHHS","ani_lou","Tweet_edge",1
"845","womensmarch","aniellad","Tweet_edge",1
"846","teknopol","aniellolampo","Tweet_edge",1
"847","MileysCyrusNews","aniitah_55","Tweet_edge",1
"848","usweekly","anikahirsch1","Tweet_edge",1
"849","funder","aniljothomas","Tweet_edge",1
"850","ObamaMalik","animalonly","Tweet_edge",1
"851","bridgeinit","anindita_guha","Tweet_edge",1
"852","CounterJihadUS","anitabl89545830","Tweet_edge",1
"853","Rosie","anitagierrero","Tweet_edge",1
"854","yashar","anitagierrero","Tweet_edge",1
"855","DaShanneStokes","anitalhdz","Tweet_edge",1
"856","larryelder","anitaohara4","Tweet_edge",1
"857","zlando","aniyah__lovesyo","Tweet_edge",1
"858","womensmarch","anna_corinn","Tweet_edge",1
"859","womensmarch","anna_dryjanska","Tweet_edge",1
"860","katyperry","anna_fretes","Tweet_edge",1
"861","yashar","anna_kohlman","Tweet_edge",1
"862","WrrrdNrrrdGrrrl","anna_m_kelly","Tweet_edge",1
"863","womensmarch","anna_u93","Tweet_edge",1
"864","womensmarch","anna_zus","Tweet_edge",1
"865","Nick_Offerman","annabananabelke","Tweet_edge",1
"866","tteegar","annabd20","Tweet_edge",1
"867","womensmarch","annabean82","Tweet_edge",1
"868","BeadsOfJustice","annableigh","Tweet_edge",1
"869","Rosie","annableigh","Tweet_edge",1
"870","yashar","annabolinger07","Tweet_edge",1
"871","womensmarch","annabouvier22","Tweet_edge",1
"872","yashar","annagreenj","Tweet_edge",1
"873","WrrrdNrrrdGrrrl","annahegerc","Tweet_edge",1
"874","womensmarch","annais_xiii","Tweet_edge",1
"875","SandraTXAS","annaka72120","Tweet_edge",1
"876","tteegar","annaka72120","Tweet_edge",1
"877","zlando","annalenado","Tweet_edge",1
"878","yashar","annalidman","Tweet_edge",1
"879","womensmarch","annalizaroque3","Tweet_edge",1
"880","wandaransom","annamae1905","Tweet_edge",1
"881","womensmarch","annanobella","Tweet_edge",1
"882","CdnWomenMarch","annapolisndp","Tweet_edge",1
"883","womensmarch","annareubish","Tweet_edge",1
"884","IMPL0RABLE","annarkee11","Tweet_edge",1
"885","womensmarch","annaroseo11","Tweet_edge",1
"886","womensmarch","annatekla","Tweet_edge",1
"887","womensmarch","annavilll","Tweet_edge",1
"888","womensmarch","annayanezzz","Tweet_edge",1
"889","UckfayRumptay","anneannapolis","Tweet_edge",1
"890","yashar","annebanane37","Tweet_edge",1
"891","JaneAustenBath","anneishia","Tweet_edge",1
"892","pattonoswalt","annekbrooks","Tweet_edge",1
"893","womensmarch","annel3579","Tweet_edge",1
"894","yashar","annelvperez","Tweet_edge",1
"895","womensmarch","annemariemoc","Tweet_edge",1
"896","NewsTalk770","annemariesproul","Tweet_edge",1
"897","yashar","annequast","Tweet_edge",1
"898","AltHHS","annetoward","Tweet_edge",1
"899","womensmarch","annetteelton","Tweet_edge",1
"900","tteegar","annfortrump","Tweet_edge",1
"901","AmyMek","annie4786","Tweet_edge",1
"902","womensmarch","annie5133","Tweet_edge",1
"903","MummyFelstead","annieelees","Tweet_edge",1
"904","womensmarch","anniemonline","Tweet_edge",1
"905","womensmarch","annieroonie13","Tweet_edge",1
"906","womensmarch","annievandeke","Tweet_edge",1
"907","womensmarch","anniharpool","Tweet_edge",1
"908","missmayim","annika_marks","Tweet_edge",1
"909","yashar","annikav701","Tweet_edge",1
"910","AmyMek","annisadel","Tweet_edge",1
"911","pmclauth","annispice","Tweet_edge",1
"912","Rosie","annkell65147317","Tweet_edge",1
"913","LoveMeLuLu22","annlc1024","Tweet_edge",1
"914","womensmarch","annlc1024","Tweet_edge",2
"915","yashar","annmariemariani","Tweet_edge",1
"916","Mitchsmith_96","annmarienyc","Tweet_edge",1
"917","TheRebelTV","annmcc123","Tweet_edge",1
"918","CeciliaCmaida","annod40","Tweet_edge",1
"919","ReneeB_75","anntruwe","Tweet_edge",2
"920","asamjulian","annvandersteel","Tweet_edge",1
"921","womensmarch","anon6116","Tweet_edge",1
"922","4n0nc47","anonsfamily","Tweet_edge",1
"923","avanconia","ansaldo77","Tweet_edge",1
"924","womensmarch","ansmck2","Tweet_edge",1
"925","WeWillBoycott","ant_rok","Tweet_edge",1
"926","Rosie","ant0n_n0vak","Tweet_edge",1
"927","EmergeMaryland","antarianrani","Tweet_edge",1
"928","womensmarch","anteebest","Tweet_edge",2
"929","RaquelWillis_","anthoknees","Tweet_edge",1
"930","yashar","anthonyasaro1","Tweet_edge",1
"931","IMPL0RABLE","anthonybourque","Tweet_edge",1
"932","womensmarch","anthropobscene","Tweet_edge",1
"933","NC_24","anti_alp","Tweet_edge",1
"934","AnarchyMami","antifausa","Tweet_edge",3
"935","yashar","antillie_mariah","Tweet_edge",1
"936","zlando","antiquetime","Tweet_edge",1
"937","PopCrave","antironey","Tweet_edge",1
"938","yashar","antlaudando","Tweet_edge",1
"939","PopCrave","antm_worldwide","Tweet_edge",1
"940","yashar","antonaayyy","Tweet_edge",1
"941","yashar","antoni_bro1","Tweet_edge",1
"942","yashar","antonio_comas_c","Tweet_edge",1
"943","yashar","anu5c","Tweet_edge",1
"944","GregProops","anxiousounce","Tweet_edge",1
"945","LisaKaasBoyle","aoifeassumptah","Tweet_edge",1
"946","taylorswift13","aparpisas_p","Tweet_edge",1
