"","retweeters","tweeters","edge_type","weight"
"3996","ericarness","fokrz8slxb3o6j9","Tweet_edge",1
"3997","joekeene","fol2009","Tweet_edge",1
"3998","rajmathai","foodnpolitics","Tweet_edge",1
"3999","TEN_GOP","footballkig","Tweet_edge",1
"4000","joekeene","forbzzie","Tweet_edge",1
"4001","DagnyRed","ford0519","Tweet_edge",1
"4002","The1975Planet","fordarkangel171","Tweet_edge",1
"4003","MindlessRobots","forest_crivello","Tweet_edge",1
"4004","USMC","foreveramarine","Tweet_edge",1
"4005","Gottemoeller","foreveringrid","Tweet_edge",1
"4006","joekeene","foreveringrid","Tweet_edge",1
"4007","3lectric5heep","forevertexas6","Tweet_edge",1
"4008","pnehlen","forevertexas6","Tweet_edge",1
"4009","ThePatriot143","forevertexas6","Tweet_edge",1
"4010","RepStevenSmith","forgodandcntry","Tweet_edge",1
"4011","C21Media","formatbiz","Tweet_edge",1
"4012","ThePatriot143","forpeasant","Tweet_edge",1
"4013","ClintonScamDept","forplebs","Tweet_edge",1
"4014","pnehlen","forplebs","Tweet_edge",1
"4015","Charles_HRH","forrestproper","Tweet_edge",1
"4016","seanspicer","fortepiecat","Tweet_edge",2
"4017","AltNatParkSer","fortunesson1621","Tweet_edge",1
"4018","ValaAfshar","forzagioventu","Tweet_edge",1
"4019","joekeene","fossbvkken","Tweet_edge",1
"4020","ThePatriot143","fosteredliberty","Tweet_edge",1
"4021","WernerTwertzog","fourfiveniiiii1","Tweet_edge",1
"4022","pnehlen","foxforliberty76","Tweet_edge",1
"4023","ThePatriot143","foxlegchair","Tweet_edge",1
"4024","ThePatriot143","foxnewsmom","Tweet_edge",1
"4025","brylezickler","fql21gk2viorelu","Tweet_edge",1
"4026","ThePatriot143","fr_newbrough","Tweet_edge",1
"4027","Acosta","fran_neena20409","Tweet_edge",1
"4028","FeimM","franc1sco9","Tweet_edge",1
"4029","Charles_HRH","francastric1","Tweet_edge",1
"4030","Charles_HRH","frances_guerin","Tweet_edge",1
"4031","funder","francie57","Tweet_edge",1
"4032","itsjackhess","francie57","Tweet_edge",1
"4033","_dianouch","francierobin","Tweet_edge",1
"4034","ThePatriot143","francifelli","Tweet_edge",1
"4035","NatGeoEducation","franco322ch","Tweet_edge",1
"4036","RedCross","franco322ch","Tweet_edge",1
"4037","ThePatriot143","franderson2","Tweet_edge",1
"4038","AltNatParkSer","frangiblerocker","Tweet_edge",1
"4039","Charles_HRH","frank6ix","Tweet_edge",1
"4040","trustnorminah","frankdebank731","Tweet_edge",1
"4041","pnehlen","frankduress","Tweet_edge",1
"4042","ThePatriot143","frankiebirmingh","Tweet_edge",1
"4043","joekeene","franklapoint","Tweet_edge",1
"4044","AltNatParkSer","franklee255b","Tweet_edge",1
"4045","andybes50484929","franknwa1","Tweet_edge",1
"4046","ThePatriot143","frankonetools","Tweet_edge",1
"4047","RepStevenSmith","franksi54258361","Tweet_edge",1
"4048","funder","franksmith2017","Tweet_edge",2
"4049","ThePatriot143","franky5angels","Tweet_edge",1
"4050","iiLoveKARMA_","frankyvazquez1","Tweet_edge",1
"4051","ThePatriot143","franny2656","Tweet_edge",1
"4052","iiLoveKARMA_","franziaa_","Tweet_edge",1
"4053","JahovasWitniss","frauhui","Tweet_edge",1
"4054","criscitello","frayed_nerves_","Tweet_edge",1
"4055","funder","frayed_nerves_","Tweet_edge",1
"4056","abcnews","freakingcat","Tweet_edge",1
"4057","RepStevenSmith","freddy2shots","Tweet_edge",1
"4058","pnehlen","fredgthegreat","Tweet_edge",1
"4059","ThePatriot143","fredgthegreat","Tweet_edge",1
"4060","IanPTrait","fredvanheukelom","Tweet_edge",1
"4061","pnehlen","freeandfunny14","Tweet_edge",1
"4062","ThePatriot143","freeandfunny14","Tweet_edge",1
"4063","joekeene","freediver_doris","Tweet_edge",1
"4064","ThePatriot143","freedmeto","Tweet_edge",1
"4065","donaldbroom","freedom1776__","Tweet_edge",1
"4066","AltNatParkSer","freedomau21c","Tweet_edge",1
"4067","RepStevenSmith","freedomusa4","Tweet_edge",1
"4068","JahovasWitniss","freekalik","Tweet_edge",1
"4069","jackieevancho","freekheavydrop","Tweet_edge",1
"4070","AWMFGame","freelancephilos","Tweet_edge",1
"4071","RickyVaughn_II","freenortherner","Tweet_edge",1
"4072","BDSmovement","freepal85","Tweet_edge",2
"4073","BeachCity55","freethinker762","Tweet_edge",1
"4074","arrowsmithwoman","freethnker2","Tweet_edge",1
"4075","ThePatriot143","freethnker2","Tweet_edge",1
"4076","donaldbroom","fremirus","Tweet_edge",1
"4077","joekeene","frenchcori","Tweet_edge",1
"4078","RickyVaughn_II","freyia14","Tweet_edge",1
"4079","joekeene","fridanip","Tweet_edge",1
"4080","ThePatriot143","friendly223","Tweet_edge",1
"4081","ThePatriot143","friendlyjmc","Tweet_edge",1
"4082","ThePatriot143","friendofam","Tweet_edge",1
"4083","ThePatriot143","friendofnero","Tweet_edge",1
"4084","CharityMapleSop","frits990","Tweet_edge",1
"4085","GrrrGraphics","friutmonk","Tweet_edge",1
"4086","itscomedyVines","froggysue","Tweet_edge",1
"4087","3lectric5heep","froghorn2016","Tweet_edge",1
"4088","seanspicer","frontrowseat42","Tweet_edge",1
"4089","joekeene","frostsplash","Tweet_edge",1
"4090","joekeene","frosty3737","Tweet_edge",1
"4091","AnnetMahendru","frostylotuses","Tweet_edge",1
"4092","pnehlen","frottroilism","Tweet_edge",1
"4093","TEN_GOP","frottroilism","Tweet_edge",1
"4094","JahovasWitniss","frozalg","Tweet_edge",1
"4095","themadvines","frxns","Tweet_edge",1
"4096","BSmith","frygerard","Tweet_edge",1
"4097","CornelWest","frygerard","Tweet_edge",1
"4098","RealDJTrumpTeam","fsg1999","Tweet_edge",1
"4099","pnehlen","fsraid","Tweet_edge",1
"4100","lwatchtv","fsrjzrkydhkbozp","Tweet_edge",1
"4101","ThePatriot143","fstanda669","Tweet_edge",1
"4102","NRVChris","ftarrel","Tweet_edge",1
"4103","ccampana14","fu50kroh9faovux","Tweet_edge",1
"4104","AltNatParkSer","fucktrump4real","Tweet_edge",1
"4105","Antifa_GB_1","fuckyourfascism","Tweet_edge",1
"4106","NewWaveArmy","fuckyourfascism","Tweet_edge",1
"4107","AltNatParkSer","fufina514","Tweet_edge",1
"4108","AltNatParkSer","fullgospel","Tweet_edge",1
"4109","BatmanNewsCom","fullingtonjason","Tweet_edge",1
"4110","funder","funder","Tweet_edge",2
"4111","joekeene","funkagenda","Tweet_edge",1
"4112","WBLZSportsChica","funkbefeer","Tweet_edge",1
"4113","allynhoang","funkyfollow","Tweet_edge",1
"4114","ThePatriot143","funnicegoodkind","Tweet_edge",1
"4115","CharityMapleSop","funnyfelipe","Tweet_edge",1
"4116","Beach_babe549","funnygirllee","Tweet_edge",1
"4117","joekeene","furr","Tweet_edge",1
"4118","IvankaTrump","futbol1sta","Tweet_edge",1
"4119","FuturisticUFO","futuristicufo","Tweet_edge",1
"4120","WSHHcomedy","fuxkglory","Tweet_edge",1
"4121","KarimyScreamy","fuyowcnoc6vplug","Tweet_edge",1
"4122","pnehlen","fvanderhoof","Tweet_edge",1
"4123","iiLoveKARMA_","fvck_angel__","Tweet_edge",1
"4124","AltNatParkSer","fvgtw","Tweet_edge",1
"4125","ClimateReality","fwm1moretime","Tweet_edge",1
"4126","AlfredMurphy5","fxbcheyenne","Tweet_edge",1
"4127","joekeene","fxflinn","Tweet_edge",1
"4128","Thomas1774Paine","fxr_ryder","Tweet_edge",1
"4129","FoxNews","fyvonnelovelace","Tweet_edge",1
"4130","ThePatriot143","fyzzgiggidy","Tweet_edge",1
"4131","FoxNews","fzmzdcamz8xtuhi","Tweet_edge",1
"4132","iiLoveKARMA_","g___mill","Tweet_edge",1
"4133","joekeene","g_kaur423","Tweet_edge",1
"4134","EquityNorie","g_maduabuchi","Tweet_edge",1
"4135","ThePatriot143","g_pond47","Tweet_edge",1
"4136","trustnorminah","g0ldonthebottom","Tweet_edge",1
"4137","mikestrypes","g9ljxjkizx80an0","Tweet_edge",1
"4138","3lectric5heep","ga_undrdawg","Tweet_edge",1
"4139","Charles_HRH","ga14indivisible","Tweet_edge",1
"4140","johnrychlicki","ga68il","Tweet_edge",1
"4141","ThePatriot143","gabbydeniro72","Tweet_edge",1
"4142","NoamLaden","gabe_money33","Tweet_edge",2
"4143","realDonaldTrump","gabe_stillions","Tweet_edge",1
"4144","joekeene","gabekelleher","Tweet_edge",1
"4145","AltNatParkSer","gabeshepwife","Tweet_edge",1
"4146","funder","gaborvanmossel","Tweet_edge",1
"4147","davidlgutman","gabriel_gabdiel","Tweet_edge",2
"4148","DBeekman","gabriel_gabdiel","Tweet_edge",1
"4149","ThePatriot143","gabrielesque","Tweet_edge",1
"4150","pnehlen","gabriella_akat","Tweet_edge",1
"4151","ThePatriot143","gabriella_akat","Tweet_edge",1
"4152","joekeene","gabsturilla","Tweet_edge",1
"4153","Acosta","gacd86","Tweet_edge",1
"4154","3lectric5heep","gaddzook","Tweet_edge",1
"4155","ThePatriot143","gaddzook","Tweet_edge",1
"4156","joekeene","gaelicjennyl","Tweet_edge",1
"4157","ThePatriot143","gahome1","Tweet_edge",1
"4158","Charles_HRH","gaia_octavia","Tweet_edge",1
"4159","FoxNews","gaigulfape1971","Tweet_edge",1
"4160","joekeene","gailotis","Tweet_edge",1
"4161","TEN_GOP","gailtalk","Tweet_edge",1
"4162","JaclynGlenn","galaxyuniverseq","Tweet_edge",2
"4163","TrumpWhiteHouse","galeckiclyde","Tweet_edge",1
"4164","theClaudiaInez","gallaecian","Tweet_edge",1
"4165","JFKLibrary","gallagher4ny","Tweet_edge",1
"4166","ThePatriot143","gallatingroup","Tweet_edge",1
"4167","MatPatGT","gallibundtjerfs","Tweet_edge",1
"4168","trustnorminah","gallinini1","Tweet_edge",1
"4169","Charles_HRH","galtaf08","Tweet_edge",1
"4170","coolbearcjs","galtreport","Tweet_edge",1
"4171","rapidknivez","gambeuzzizolaio","Tweet_edge",1
"4172","GeraldoRivera","gamby5150","Tweet_edge",1
"4173","pnehlen","gamecockssece","Tweet_edge",1
"4174","ThePatriot143","gamecockssece","Tweet_edge",1
"4175","MatPatGT","gamerdudeyt1","Tweet_edge",1
"4176","DivDas22","gamescore1983","Tweet_edge",1
"4177","3lectric5heep","gammyto6","Tweet_edge",1
"4178","joekeene","gamrgurl15","Tweet_edge",1
"4179","ThePatriot143","ganggreenie36","Tweet_edge",1
"4180","AltNatParkSer","gangi321","Tweet_edge",1
"4181","ThePatriot143","ganserisabell","Tweet_edge",1
"4182","RepStevenSmith","gapeachx3","Tweet_edge",1
"4183","hiyadagon","garbotweetz","Tweet_edge",1
"4184","joekeene","garbotweetz","Tweet_edge",1
"4185","chelseahandler","gardmehrever191","Tweet_edge",1
"4186","itscomedyVines","garenas90","Tweet_edge",1
"4187","VibeKreyols","garensj","Tweet_edge",1
"4188","NiggaCommentary","garet925","Tweet_edge",1
"4189","ThePatriot143","garion3691","Tweet_edge",1
"4190","upnorth_MC","garlandleslie","Tweet_edge",1
"4191","WSHHcomedy","garnerblake5","Tweet_edge",1
"4192","3lectric5heep","garrick_muller","Tweet_edge",1
"4193","93wibc","garrisonradio","Tweet_edge",1
"4194","RealDJTrumpTeam","garronrobert","Tweet_edge",1
"4195","gary_fagan","gary_fagan","Tweet_edge",1
"4196","trustnorminah","garychalkpics","Tweet_edge",1
"4197","TEN_GOP","garydailydrift","Tweet_edge",1
"4198","ThePatriot143","garygaz18","Tweet_edge",1
"4199","pnehlen","garyinlv01","Tweet_edge",1
"4200","FoxNews","garymoo60767865","Tweet_edge",1
"4201","MightyBusterBro","garyverve2030","Tweet_edge",1
"4202","IanPTrait","gatesrobin","Tweet_edge",1
"4203","ThePatriot143","gatesrobin","Tweet_edge",1
"4204","WayneDupreeShow","gatitova40582","Tweet_edge",1
"4205","cfcoalitionfl","gatorumpire1988","Tweet_edge",1
"4206","joekeene","gaylehstone","Tweet_edge",1
"4207","pnehlen","gaylerashidi","Tweet_edge",1
"4208","pnehlen","gayletonwindow","Tweet_edge",1
"4209","joekeene","gayskeptic","Tweet_edge",1
"4210","ThePatriot143","gaytardgaytard","Tweet_edge",1
"4211","joekeene","gaznorris15","Tweet_edge",1
"4212","TEN_GOP","gbarber2g","Tweet_edge",1
"4213","JahovasWitniss","gbellarose","Tweet_edge",1
"4214","joekeene","gbrennansc","Tweet_edge",1
"4215","Corpusmentis0","gbroh10","Tweet_edge",1
"4216","gbyache","gbyache","Tweet_edge",1
"4217","MMUSA_PPN","gcain63","Tweet_edge",1
"4218","rookhock21","gcamp4","Tweet_edge",1
"4219","DumbestPosts","gcldendcll","Tweet_edge",1
"4220","IanPTrait","gearmeister","Tweet_edge",1
"4221","AltNatParkSer","geegeemommy","Tweet_edge",1
"4222","jeronimoburgers","geekeconomist","Tweet_edge",1
"4223","joekeene","geekgeek51","Tweet_edge",1
"4224","JahovasWitniss","geekydreamer","Tweet_edge",1
"4225","ZacharyWeaklem","geewhiz__","Tweet_edge",1
"4226","SavageBiden","geeyawncarlo15","Tweet_edge",1
"4227","RockTheVote","gekvt5j2njw1mic","Tweet_edge",1
"4228","joekeene","gemgrlny","Tweet_edge",1
"4229","gemineye55","gemineye55","Tweet_edge",1
"4230","TheresaMechele","genevaphoenix","Tweet_edge",1
"4231","Jezebel","genewashy","Tweet_edge",1
"4232","pnehlen","gentrylaura","Tweet_edge",1
"4233","BrentToderian","geocookie","Tweet_edge",1
"4234","moodyj359","geodesbckjw66w4","Tweet_edge",1
"4235","ClimateReality","geoffreylaxton","Tweet_edge",1
"4236","joekeene","geoffreywcole","Tweet_edge",1
"4237","AltNatParkSer","geoffwisner","Tweet_edge",1
"4238","AngryBlackLady","geoffwisner","Tweet_edge",1
"4239","ClimateReality","geographile","Tweet_edge",1
"4240","joekeene","georgehan88","Tweet_edge",1
"4241","RockTheVote","georgelamond","Tweet_edge",1
"4242","3lectric5heep","georgelawson3","Tweet_edge",1
"4243","joekeene","georgem51741419","Tweet_edge",1
"4244","pnehlen","georgemcintyre_","Tweet_edge",1
"4245","RealRedElephant","georgemee","Tweet_edge",1
"4246","kaysintBB","georgenrath","Tweet_edge",1
"4247","FoxNews","georgestategov","Tweet_edge",1
"4248","pnehlen","georgetduffy","Tweet_edge",1
"4249","BarefootChris46","georgewade370","Tweet_edge",1
"4250","ZacharyWeaklem","georgiy7c88mat","Tweet_edge",1
"4251","3lectric5heep","ger2591","Tweet_edge",1
"4252","joekeene","gerainted","Tweet_edge",1
"4253","ThePatriot143","geraldggallant","Tweet_edge",1
"4254","IvankaTrump","gerardcarrillo7","Tweet_edge",1
"4255","JahovasWitniss","gercortes_","Tweet_edge",1
"4256","BCAppelbaum","germantrvlrrblx","Tweet_edge",1
"4257","JahovasWitniss","germi_123","Tweet_edge",1
"4258","CNN","gerrinnesmac1","Tweet_edge",1
"4259","TheresaMechele","gerrypilgrim","Tweet_edge",1
"4260","Jacquiecharles","gertshair","Tweet_edge",2
"4261","Rev_Norespect","gervonte1","Tweet_edge",1
"4262","RepStevenSmith","getreal1953","Tweet_edge",1
"4263","joekeene","gettysburgfarm","Tweet_edge",1
"4264","3lectric5heep","gg4for","Tweet_edge",1
"4265","funder","ggg_says","Tweet_edge",1
"4266","joekeene","ggina25","Tweet_edge",1
"4267","pnehlen","ggprez","Tweet_edge",1
"4268","funder","gh_obsession","Tweet_edge",1
"4269","Laughbook","ghadeeraghadeer","Tweet_edge",1
"4270","The_Jonathanian","ghekerz","Tweet_edge",1
"4271","snarkystudios","ghf4eiuidksfvj6","Tweet_edge",1
"4272","USNavy","ghf4eiuidksfvj6","Tweet_edge",1
"4273","Tamannaahimakar","ghsushantheami1","Tweet_edge",1
"4274","ClimateReality","gianlucacoe","Tweet_edge",1
"4275","NiggaCommentary","giannadiazz","Tweet_edge",1
"4276","joekeene","giannajax","Tweet_edge",1
"4277","Biafra51","gideonchika32","Tweet_edge",1
"4278","ThePatriot143","gideonhenry","Tweet_edge",2
"4279","joekeene","gifemostnap1989","Tweet_edge",1
"4280","AltNatParkSer","gift2usa","Tweet_edge",1
"4281","GrrrGraphics","giftsandtalents","Tweet_edge",1
"4282","Charles_HRH","gigalletto","Tweet_edge",1
"4283","pnehlen","gigcitychick","Tweet_edge",1
"4284","TEN_GOP","gigib84","Tweet_edge",1
"4285","ThePatriot143","gigib84","Tweet_edge",1
"4286","ThePatriot143","gigihommel","Tweet_edge",1
"4287","VoteTrumpPics","gigikite","Tweet_edge",1
"4288","AltNatParkSer","gigitrog","Tweet_edge",1
"4289","3lectric5heep","gigliomarilyn","Tweet_edge",1
"4290","ThePatriot143","gigliomarilyn","Tweet_edge",1
"4291","FunnyVines","gijsterhoeven","Tweet_edge",1
"4292","itscomedyVines","gilberteffu","Tweet_edge",1
"4293","RepStevenSmith","gilescorey","Tweet_edge",1
"4294","bugloaf","gilkiesan","Tweet_edge",1
"4295","joekeene","gillehpanic","Tweet_edge",1
"4296","ThePatriot143","gillie_debra","Tweet_edge",1
"4297","RichardAngwin","gina_mcgoran","Tweet_edge",1
"4298","pnehlen","ginaagsmith","Tweet_edge",1
"4299","AltNatParkSer","ginag63","Tweet_edge",1
"4300","funder","ginamsv","Tweet_edge",1
"4301","TEN_GOP","ginapaints","Tweet_edge",1
"4302","GinaTassa","ginatassa","Tweet_edge",1
"4303","joekeene","gingerfactor","Tweet_edge",1
"4304","ThePatriot143","gingergingerp4","Tweet_edge",1
"4305","Classic_picx","gingers4","Tweet_edge",1
"4306","funder","gingertrixie","Tweet_edge",1
"4307","Charles_HRH","gingwing23","Tweet_edge",1
"4308","BridgetMarie","ginikaaaa","Tweet_edge",1
"4309","C4Ciaran","ginjen0","Tweet_edge",1
"4310","pnehlen","ginlefebvre","Tweet_edge",1
"4311","joekeene","ginnafox_14","Tweet_edge",1
"4312","ThePatriot143","ginothebeagle","Tweet_edge",1
"4313","joekeene","gio_banuelos","Tweet_edge",1
"4314","FunnyVines","giokhan_khan","Tweet_edge",1
"4315","IanPTrait","giordansergio","Tweet_edge",1
"4316","TEN_GOP","giordansergio","Tweet_edge",1
"4317","The1975Planet","giovannaposey","Tweet_edge",1
"4318","AltNatParkSer","giraldo35","Tweet_edge",1
"4319","3lectric5heep","girl_iowagirl20","Tweet_edge",1
"4320","Acosta","girlbakespies","Tweet_edge",1
"4321","joekeene","girlcriedwollf","Tweet_edge",1
"4322","Acosta","girlfuturist","Tweet_edge",1
"4323","joekeene","girlmurmuration","Tweet_edge",1
"4324","DankMemes","girlost00","Tweet_edge",1
"4325","joekeene","girlstko","Tweet_edge",1
"4326","3lectric5heep","gisaacgeorge","Tweet_edge",1
"4327","sharonstone","gishgirl69","Tweet_edge",1
"4328","ThePatriot143","gitcheegu","Tweet_edge",3
"4329","Charles_HRH","gittybug","Tweet_edge",1
"4330","Barron_pmurT","giuliannacassan","Tweet_edge",2
"4331","ThePatriot143","gj_jove","Tweet_edge",1
"4332","BarbMuenchen","gjksk13","Tweet_edge",1
"4333","AltNatParkSer","gklaurent","Tweet_edge",1
"4334","AltNatParkSer","glasshousepress","Tweet_edge",1
"4335","TEN_GOP","glblchangedjt","Tweet_edge",1
"4336","ThePatriot143","glenboothe1","Tweet_edge",1
"4337","GrrrGraphics","glennlittle5","Tweet_edge",1
"4338","pnehlen","glitzygirlsmag","Tweet_edge",1
"4339","FoxNews","globalproisrael","Tweet_edge",1
"4340","pnehlen","globalreina","Tweet_edge",1
"4341","ThePatriot143","gloria_gloriela","Tweet_edge",1
"4342","EvrydayFeminism","glorialaw5","Tweet_edge",1
"4343","KidsRecipes","glorialaw5","Tweet_edge",1
"4344","OfficialMisterC","glorialaw5","Tweet_edge",1
"4345","VvsTyranny","gloriaprophet","Tweet_edge",1
"4346","HoldNoPunches11","gloriaschon","Tweet_edge",1
"4347","AltNatParkSer","glosgreen","Tweet_edge",1
"4348","funder","glpiman","Tweet_edge",1
"4349","ThePatriot143","glw7chitown","Tweet_edge",1
"4350","ThePatriot143","gmamachckn","Tweet_edge",2
"4351","WNYTammy","gmanfraser","Tweet_edge",1
"4352","LessGovMoreFun","gmapeek12","Tweet_edge",1
"4353","ThePatriot143","gmnovels","Tweet_edge",1
"4354","ThePatriot143","gmom1980","Tweet_edge",1
"4355","JahovasWitniss","gmrthemilkbag__","Tweet_edge",1
"4356","iiLoveKARMA_","gnastyyy018","Tweet_edge",1
"4357","iiLoveKARMA_","gniggahh","Tweet_edge",1
"4358","pnehlen","gnshal","Tweet_edge",1
"4359","GrrrGraphics","go_rillv","Tweet_edge",1
"4360","Charles_HRH","go2cats","Tweet_edge",1
"4361","TEN_GOP","go4gin","Tweet_edge",1
"4362","KevMonynys","goallpros","Tweet_edge",1
"4363","AltNatParkSer","gobeygo","Tweet_edge",1
"4364","TheDailyEdge","gobeygo","Tweet_edge",1
"4365","pnehlen","gobluesurf","Tweet_edge",1
"4366","pnehlen","godandy73","Tweet_edge",1
"4367","trustnorminah","goddess_fab","Tweet_edge",1
"4368","RandolpheLibre","godfatha702","Tweet_edge",1
"4369","FoxNews","godlessnz","Tweet_edge",1
"4370","pnehlen","godlytrump","Tweet_edge",1
"4371","ThePatriot143","godsgirl158","Tweet_edge",1
"4372","AltNatParkSer","goduwish","Tweet_edge",1
"4373","pnehlen","goeagles420","Tweet_edge",1
"4374","OoakyOfficial","gogafenix","Tweet_edge",1
"4375","seanspicer","goingplaces18","Tweet_edge",1
"4376","DivDas22","gold71290","Tweet_edge",1
"4377","ClimateReality","goldcoastnurse","Tweet_edge",1
"4378","joekeene","golddragon13811","Tweet_edge",1
"4379","joekeene","goldelephantzz","Tweet_edge",1
"4380","ThePatriot143","golden55205247","Tweet_edge",1
"4381","ThePatriot143","goldengirljewe1","Tweet_edge",1
"4382","kencampbell66","goldenplaque","Tweet_edge",1
"4383","pnehlen","goldmine_88","Tweet_edge",1
"4384","Charles_HRH","goldstarmom","Tweet_edge",1
"4385","TEN_GOP","goldy_levy","Tweet_edge",1
"4386","AltNatParkSer","gomezsantos22","Tweet_edge",1
"4387","joekeene","gominate77","Tweet_edge",1
"4388","trustnorminah","gonakaresende","Tweet_edge",1
"4389","pnehlen","gonzalvarvique","Tweet_edge",1
"4390","FunnyVines","goo_nerd","Tweet_edge",1
"4391","joekeene","goobysmom","Tweet_edge",1
"4392","joekeene","goodeinthehood","Tweet_edge",1
"4393","AltNatParkSer","goodnessno","Tweet_edge",1
"4394","Thomas1774Paine","goodnightma","Tweet_edge",1
"4395","3lectric5heep","goodwinhh6","Tweet_edge",1
"4396","joekeene","goofydad","Tweet_edge",1
"4397","MatPatGT","googlypuffers","Tweet_edge",1
"4398","adamboultonSKY","goosebucket","Tweet_edge",1
"4399","jhumenslacrosse","gooseguym","Tweet_edge",1
"4400","RepStevenSmith","gooserrex","Tweet_edge",1
"4401","pnehlen","goosestep1488","Tweet_edge",1
"4402","pnehlen","goppollanalyst","Tweet_edge",1
