,retweeters,tweeters,edge_type,weight
3069,5Forty3,gauravsuman2,Tweet_edge,2
3070,URautelaForever,gauravsuman2,Tweet_edge,1
3071,NG_withINC,gauravthakurinc,Tweet_edge,1
3072,URautelaForever,gauravxm,Tweet_edge,1
3073,gauravcsawant,gaurisarin,Tweet_edge,1
3074,Roshan_INC,gaurnsui,Tweet_edge,1
3075,URautelaForever,gaurshivi07,Tweet_edge,1
3076,BSLMF,gautam_deo,Tweet_edge,1
3077,LocalPressCo,gautam4783,Tweet_edge,1
3078,URautelaForever,gavie0021,Tweet_edge,1
3079,PiyushGoyalOffc,gayatrisays,Tweet_edge,1
3080,jamewils,gbz2016,Tweet_edge,2
3081,gauravcsawant,gchintamani,Tweet_edge,1
3082,gauravcsawant,gdarshang,Tweet_edge,1
3083,aadityagautom,gdasbaruah,Tweet_edge,1
3084,5Forty3,gdchh,Tweet_edge,1
3085,gauravcsawant,gdd1610,Tweet_edge,1
3086,Silent_budhha,geekgpa,Tweet_edge,1
3087,governancenow,geeminhas,Tweet_edge,1
3088,centerofright,geesudhas,Tweet_edge,1
3089,madskak,geet28741109,Tweet_edge,1
3090,ModiBharosa,geet28741109,Tweet_edge,1
3091,DrGPradhan,geeta5579,Tweet_edge,1
3092,FastNewsDelhi,geetamenon3,Tweet_edge,1
3093,URautelaForever,geetane92645769,Tweet_edge,1
3094,tjain2016,geetasurendra11,Tweet_edge,1
3095,shubhamdr,geethaaanjali,Tweet_edge,1
3096,GauravPandhi,geetv79,Tweet_edge,1
3097,geetv79,geetv79,Tweet_edge,1
3098,NG_withINC,geetv79,Tweet_edge,1
3099,rssurjewala,geetv79,Tweet_edge,1
3100,ashokgehlot51,gehlotashokfans,Tweet_edge,3
3101,rahulroushan,geminiseventh,Tweet_edge,1
3102,RoflGandhi_,geobinsane,Tweet_edge,1
3103,AAPNewsAlert,georgekurian4k,Tweet_edge,1
3104,bharat_builder,georgekurian4k,Tweet_edge,1
3105,jamewils,georgekurian4k,Tweet_edge,2
3106,Stupidosaur,georgekurian4k,Tweet_edge,1
3107,5Forty3,getridofdevils,Tweet_edge,1
3108,gauravcsawant,getridofdevils,Tweet_edge,1
3109,Joydeep_911,getsaibal,Tweet_edge,1
3110,Joydeep_911,ggaurav1122,Tweet_edge,1
3111,tjain2016,ggaurav1122,Tweet_edge,1
3112,LionelMedia,ggrimaldo123,Tweet_edge,1
3113,shilpakannan,ghaint_jatt88,Tweet_edge,1
3114,URautelaForever,ghaivirat1009,Tweet_edge,1
3115,BspUp2017,ghanendra,Tweet_edge,1
3116,jackerhack,ghoseb,Tweet_edge,1
3117,5Forty3,ghosh121,Tweet_edge,1
3118,rahulroushan,ghosh121,Tweet_edge,1
3119,Ateendriyo,ghoshabhshk,Tweet_edge,1
3120,aadityagautom,ghoshrupak6,Tweet_edge,1
3121,mayankjain100,ghostbustor,Tweet_edge,1
3122,ModiBharosa,ghostbustor,Tweet_edge,1
3123,DrKumarVishwas,ghunawatakshay1,Tweet_edge,1
3124,LionelMedia,ginothebeagle,Tweet_edge,1
3125,URautelaForever,gippyysingh1,Tweet_edge,2
3126,centerofright,girahuaaadmi,Tweet_edge,2
3127,gauravcsawant,girahuaaadmi,Tweet_edge,1
3128,rahulroushan,giri1990vikas,Tweet_edge,1
3129,AskAnshul,giris1156,Tweet_edge,1
3130,ippatel,girish_bapat,Tweet_edge,1
3131,ShefVaidya,girish_bapat,Tweet_edge,2
3132,gauravcsawant,girish_gopalan,Tweet_edge,1
3133,DharmicFundoo,girish_joshig,Tweet_edge,1
3134,gauravcsawant,girish_joshig,Tweet_edge,1
3135,GodrejGroup,girish2635,Tweet_edge,1
3136,rssurjewala,girish663,Tweet_edge,1
3137,ShashiTharoor,girish6768,Tweet_edge,1
3138,Joydeep_911,girish6981,Tweet_edge,1
3139,DrGPradhan,girish8003,Tweet_edge,1
3140,karnataka_ioc,girishalva,Tweet_edge,1
3141,gauravcsawant,girishankavaram,Tweet_edge,1
3142,ShefVaidya,girishankavaram,Tweet_edge,1
3143,bhaiyyajispeaks,girishc1964,Tweet_edge,1
3144,muglikar_,girishglg,Tweet_edge,1
3145,RoflGandhi_,girishhyd,Tweet_edge,1
3146,IamRitzV,girishsharma32,Tweet_edge,1
3147,CashlessConsumr,gischethans,Tweet_edge,1
3148,madskak,gitamehta65,Tweet_edge,1
3149,AnjuNagarajan,gitithadani,Tweet_edge,1
3150,dibang,gizelethakral,Tweet_edge,1
3151,5Forty3,gj12ankit,Tweet_edge,2
3152,dna,gj12ankit,Tweet_edge,1
3153,ashu3page,gksid12,Tweet_edge,1
3154,karnataka_ioc,gkundra,Tweet_edge,1
3155,JustinSandefur,glassmanamanda,Tweet_edge,1
3156,Joydas,glavanyag,Tweet_edge,1
3157,URautelaForever,gloryvardhan15,Tweet_edge,1
3158,BajajAllianzLIC,glrl_faded,Tweet_edge,1
3159,gauravcsawant,gmatarunkumar,Tweet_edge,1
3160,ippatel,gmkrishna,Tweet_edge,1
3161,kanimozhi,gmkrishna,Tweet_edge,1
3162,gauravcsawant,gmsaini,Tweet_edge,1
3163,URautelaForever,gngruj,Tweet_edge,1
3164,rssurjewala,gnh94ster,Tweet_edge,1
3165,barbarindian,gnr_rwt,Tweet_edge,1
3166,5Forty3,go2sreenu,Tweet_edge,1
3167,YesIamSaffron,go2sreenu,Tweet_edge,1
3168,renu_18,goaltiwari,Tweet_edge,1
3169,RuchiKom,goaltiwari,Tweet_edge,1
3170,DrKumarVishwas,goarizvi,Tweet_edge,1
3171,Joydas,godavar,Tweet_edge,1
3172,GodrejGroup,godrejoncampus,Tweet_edge,1
3173,WoffordN,godsgirl158,Tweet_edge,1
3174,jamewils,goeltm_tg,Tweet_edge,2
3175,mahcongress,goeltm_tg,Tweet_edge,1
3176,nesoron,goeltm_tg,Tweet_edge,1
3177,rssurjewala,goeltm_tg,Tweet_edge,1
3178,steve_hanke,goeltm_tg,Tweet_edge,1
3179,sumitkashyapjha,goeltm_tg,Tweet_edge,1
3180,gauravcsawant,goggabachchan,Tweet_edge,1
3181,ashu3page,gohanvsrohan,Tweet_edge,1
3182,kamaaaa6,gohanvsrohan,Tweet_edge,1
3183,kapsology,gohanvsrohan,Tweet_edge,1
3184,Memeghnad,gohanvsrohan,Tweet_edge,1
3185,ms_rana,gohanvsrohan,Tweet_edge,1
3186,SecretaryMEITY,goi_meity,Tweet_edge,1
3187,ruhitewari,goinginni,Tweet_edge,1
3188,Dipankar_cpiml,gokhuls,Tweet_edge,1
3189,URautelaForever,gokul_003,Tweet_edge,1
3190,steve_hanke,goldbroker_com,Tweet_edge,1
3191,GoldTrendsNet,goldnow,Tweet_edge,1
3192,AskAnshul,golgappewala,Tweet_edge,2
3193,attomeybharti,golgappewala,Tweet_edge,1
3194,rahulroushan,golgappewala,Tweet_edge,1
3195,URautelaForever,golgappewala,Tweet_edge,1
3196,URautelaForever,gondwanaunited,Tweet_edge,1
3197,vaishaliishere,goodboy_badman,Tweet_edge,1
3198,URautelaForever,goodgreatboy,Tweet_edge,1
3199,ms_rana,goodlord12,Tweet_edge,1
3200,URautelaForever,goonereol,Tweet_edge,1
3201,YesIamSaffron,gopal19671967,Tweet_edge,1
3202,gauravcsawant,gopal2315,Tweet_edge,1
3203,SmritiIrunI,gopalak82004469,Tweet_edge,1
3204,rssurjewala,gopalsachdeva1,Tweet_edge,1
3205,DrKumarVishwas,gopalsingh12782,Tweet_edge,1
3206,DrKumarVishwas,gopalthakur445,Tweet_edge,1
3207,DrShobha,gopikiran198,Tweet_edge,1
3208,ModiBharosa,gopikiran198,Tweet_edge,1
3209,1Patelzuber,gops333,Tweet_edge,1
3210,geetv79,gops333,Tweet_edge,1
3211,DrGPradhan,gopsec2,Tweet_edge,1
3212,gauravcsawant,gopsec2,Tweet_edge,1
3213,RenukaJain6,gopsec2,Tweet_edge,1
3214,harshkkapoor,gopugoswami,Tweet_edge,1
3215,ShashiTharoor,goraikabi,Tweet_edge,1
3216,AskAnshul,gorishankaryad1,Tweet_edge,1
3217,godavar,gosamm,Tweet_edge,1
3218,Timcast,gosnellrob,Tweet_edge,1
3219,amazingatheist,gottalovethehd,Tweet_edge,1
3220,karavadiraghava,gourabmondalsun,Tweet_edge,1
3221,pratap_bose,goutamsahoo1983,Tweet_edge,1
3222,YSRCParty,govindnaga,Tweet_edge,2
3223,RoflGandhi_,govindraj6989,Tweet_edge,1
3224,rishibagree,govinms,Tweet_edge,1
3225,theicai,govinms,Tweet_edge,1
3226,Timcast,govness,Tweet_edge,1
3227,RoflGandhi_,gowtham_tweetz,Tweet_edge,1
3228,rahulroushan,gowtyydepp,Tweet_edge,1
3229,DrShobha,goyalsanjeev,Tweet_edge,1
3230,renu_18,goynav,Tweet_edge,1
3231,URautelaForever,gplranjeet,Tweet_edge,1
3232,airnewsalerts,gps27,Tweet_edge,1
3233,gptayu,gptayu,Tweet_edge,1
3234,amazingatheist,gr_sai,Tweet_edge,1
3235,aartic02,gr8india,Tweet_edge,1
3236,ashu3page,gr8india,Tweet_edge,1
3237,saaxenanurag,grabsiva,Tweet_edge,1
3238,ModiBharosa,grajamohan,Tweet_edge,1
3239,ModiBharosa,grajguru,Tweet_edge,1
3240,DrPippaM,grantrobertb,Tweet_edge,1
3241,harshkkapoor,gravim71,Tweet_edge,1
3242,ModiBharosa,greenwood127,Tweet_edge,1
3243,Timcast,gregprill,Tweet_edge,1
3244,gauravcsawant,grey_glint,Tweet_edge,1
3245,jamewils,greysasquatch,Tweet_edge,1
3246,steve_hanke,greysasquatch,Tweet_edge,1
3247,_joshburgess,grossbart,Tweet_edge,1
3248,DipendraDipzo,grsovent,Tweet_edge,1
3249,jamewils,grumpeoldman,Tweet_edge,1
3250,PallabB,grumpeoldman,Tweet_edge,1
3251,rohithjyo,grumpeoldman,Tweet_edge,1
3252,Rupalijee,grumpeoldman,Tweet_edge,1
3253,tweepul,grumpeoldman,Tweet_edge,1
3254,AskAnshul,grumpy_gandhi,Tweet_edge,1
3255,gsailaja5,gsailaja5,Tweet_edge,1
3256,Timcast,gsd_stevb,Tweet_edge,1
3257,DrKumarVishwas,gsjha7,Tweet_edge,1
3258,URautelaForever,gsonebalaji,Tweet_edge,1
3259,URautelaForever,gspawera,Tweet_edge,1
3260,BindasBolshy,gsramum,Tweet_edge,1
3261,rajeev_mp,gsramum,Tweet_edge,1
3262,saaxenanurag,gsramum,Tweet_edge,1
3263,jay_ambadi,gsurya,Tweet_edge,1
3264,jackerhack,gsvasan,Tweet_edge,1
3265,steve_hanke,gtcost,Tweet_edge,1
3266,PiyushGoyalOffc,gthakore,Tweet_edge,1
3267,pcquest,gthoppae,Tweet_edge,1
3268,RoflGandhi_,gu83657761,Tweet_edge,1
3269,roshankar,guesthousesgoa,Tweet_edge,1
3270,NG_withINC,guhadebo,Tweet_edge,1
3271,BeaLeydier,guindiaink,Tweet_edge,1
3272,amazingatheist,guitarplayer232,Tweet_edge,1
3273,_MiteshPatel,gujaratdalit,Tweet_edge,1
3274,_MiteshPatel,gujaratkiawaaz,Tweet_edge,1
3275,FrustIndian,gujju17,Tweet_edge,1
3276,attomeybharti,gujjublackadder,Tweet_edge,1
3277,kanimozhi,gujjuvimo,Tweet_edge,1
3278,DrKumarVishwas,gulati2016,Tweet_edge,1
3279,RoflGandhi_,gulli_khatri,Tweet_edge,1
3280,myvotetoday,gulshanzaadu,Tweet_edge,3
3281,seoandsmoservic,gulviraey8kay,Tweet_edge,1
3282,ashu3page,gupta1587,Tweet_edge,1
3283,ModiBharosa,guptadrak,Tweet_edge,1
3284,ModiBharosa,guptagie,Tweet_edge,1
3285,aartic02,guptanaveenji,Tweet_edge,1
3286,DrKumarVishwas,guptasanjay63,Tweet_edge,1
3287,DrKumarVishwas,guptasantoshlko,Tweet_edge,1
3288,UrjitPatelRBI,guptavishal777,Tweet_edge,1
3289,MIB_India,guptha_rakesh,Tweet_edge,1
3290,PIB_India,guptha_rakesh,Tweet_edge,1
3291,MIB_India,gurdeep2091,Tweet_edge,1
3292,PIB_India,gurdeep2091,Tweet_edge,1
3293,URautelaForever,gurjaranoop1,Tweet_edge,1
3294,ashu3page,gurpreetjhand,Tweet_edge,1
3295,fidonomics,guru_lb,Tweet_edge,1
3296,AAPNewsAlert,guru9899,Tweet_edge,1
3297,jamewils,guru9899,Tweet_edge,1
3298,kapsology,guru9899,Tweet_edge,1
3299,ms_rana,guru9899,Tweet_edge,1
3300,muntaziraapka,guru9899,Tweet_edge,1
3301,ModiBharosa,gurubrammha,Tweet_edge,1
3302,pavanaja,gurubrammha,Tweet_edge,1
3303,rahulroushan,guruji_,Tweet_edge,1
3304,anilkohli54,gurusunadholi,Tweet_edge,1
3305,dna,guzzlersinc,Tweet_edge,1
3306,ModiBharosa,gvbsatish9999,Tweet_edge,1
3307,AmiteshK01,gyan198,Tweet_edge,1
3308,ModiBharosa,gyan431,Tweet_edge,1
3309,Dipankar_cpiml,gyanendraw,Tweet_edge,1
3310,kavita_krishnan,gyanendraw,Tweet_edge,1
3311,ShirishKunder,gyanendraw,Tweet_edge,1
3312,tncpim,gyanendraw,Tweet_edge,1
3313,NG_withINC,gyaneshwrcharan,Tweet_edge,1
3314,ashu3page,gyanguru2707,Tweet_edge,1
3315,5Forty3,gyanmarao,Tweet_edge,1
3316,rupasubramanya,gyanmarao,Tweet_edge,1
3317,ashu3page,gyansr,Tweet_edge,1
3318,RoflGandhi_,h_ratnaparkhi,Tweet_edge,1
3319,URautelaForever,ha_laskar,Tweet_edge,1
3320,URautelaForever,ha_lormusic,Tweet_edge,1
3321,tweepul,hackernewbie,Tweet_edge,1
3322,URautelaForever,hadasagar5,Tweet_edge,1
3323,rssurjewala,hakimsaleh215,Tweet_edge,1
3324,Dipankar_cpiml,halamalam,Tweet_edge,1
3325,URautelaForever,halfticketmisy,Tweet_edge,1
3326,Hemant_80,hallagullaboy,Tweet_edge,1
3327,Joydas,hallagullaboy,Tweet_edge,1
3328,rssurjewala,hamadmomin,Tweet_edge,1
3329,MarkDice,hamel1776,Tweet_edge,1
3330,LionelMedia,hammslicer,Tweet_edge,1
3331,kanimozhi,hamsadwani23,Tweet_edge,1
3332,ModiBharosa,hamsadwani23,Tweet_edge,1
3333,amilliff,hamzashad01,Tweet_edge,1
3334,Atheist_Krishna,hanamantaasangi,Tweet_edge,2
3335,RoflGandhi_,hanamantaasangi,Tweet_edge,1
3336,MinIT_Telangana,hanmireddy,Tweet_edge,1
3337,rahulroushan,hannulamani,Tweet_edge,1
3338,URautelaForever,hanumothman,Tweet_edge,1
3339,IndiaToday,happanarinder,Tweet_edge,1
3340,URautelaForever,happypiyush2029,Tweet_edge,1
3341,jairajp,haraaindia,Tweet_edge,1
3342,AdityaNair20,harcosashutosh,Tweet_edge,1
3343,URautelaForever,hardcorebanda,Tweet_edge,1
3344,rssurjewala,hardevs97977417,Tweet_edge,1
3345,rahulroushan,hardik_pola,Tweet_edge,1
3346,ModiBharosa,hardikbhavsar10,Tweet_edge,1
3347,ModiBharosa,hardiks,Tweet_edge,1
3348,SecretaryMEITY,harekrishna9001,Tweet_edge,1
3349,URautelaForever,hareshmori81,Tweet_edge,1
3350,ZeeNewsSports,hareshupadhyay1,Tweet_edge,1
3351,URautelaForever,hareshvithlani,Tweet_edge,1
3352,MIB_India,haricharan1012,Tweet_edge,1
3353,PIB_India,haricharan1012,Tweet_edge,1
3354,Jayaa03,haridasdr,Tweet_edge,1
3355,Ra_THORe,harikishanjosh1,Tweet_edge,2
3356,centerofright,hariom1354,Tweet_edge,1
3357,ModiBharosa,hariontweet,Tweet_edge,1
3358,UnSubtleDesi,hariontweet,Tweet_edge,1
3359,indianyogi,hariram_ojha,Tweet_edge,1
3360,ranjithrajvasam,harisaikaja,Tweet_edge,1
3361,Gitanjali_DS,harish202us,Tweet_edge,1
3362,prettypadmaja,harish202us,Tweet_edge,1
3363,MinIT_Telangana,harish4262,Tweet_edge,1
3364,DrGPradhan,harishchawla74,Tweet_edge,1
3365,ShipraSuri,harishcnarang1,Tweet_edge,1
3366,pavanaja,harishgksms,Tweet_edge,1
3367,5Forty3,harishkrcr,Tweet_edge,1
3368,ls2008,harishs66284892,Tweet_edge,1
3369,TimesNow,harishs66284892,Tweet_edge,1
3370,5Forty3,harisinhbarad,Tweet_edge,1
3371,rssurjewala,hariskirmani,Tweet_edge,1
3372,5Forty3,hariyanekachora,Tweet_edge,1
3373,gauravcsawant,hariyanekachora,Tweet_edge,1
3374,rahulroushan,hariyanekachora,Tweet_edge,1
3375,OneGlobeForum,harjivsingh,Tweet_edge,1
3376,gauravcsawant,harminderyada,Tweet_edge,1
3377,GauravPandhi,harmony1960,Tweet_edge,1
3378,rssurjewala,harmony1960,Tweet_edge,1
3379,ShashiTharoor,harmony1960,Tweet_edge,1
3380,ModiBharosa,harnam2harnam,Tweet_edge,1
3381,ShirishKunder,haroonrulz,Tweet_edge,1
3382,URautelaForever,harpreet50005,Tweet_edge,2
3383,URautelaForever,harry1795s,Tweet_edge,1
3384,Atheist_Krishna,harrygoswami95,Tweet_edge,1
3385,MinIT_Telangana,harrypande,Tweet_edge,1
3386,Atheist_Krishna,harsh_nagpal,Tweet_edge,1
3387,rahulroushan,harsh8848,Tweet_edge,1
3388,gauravcsawant,harsha_moksha,Tweet_edge,1
3389,barbarindian,harsha_raghu,Tweet_edge,1
3390,gauravcsawant,harsha_raghu,Tweet_edge,1
3391,URautelaForever,harshadaggu,Tweet_edge,1
3392,myvotetoday,harshadjshah,Tweet_edge,1
3393,gauravcsawant,harshadspatel9,Tweet_edge,1
3394,Nr_Shiralkar,harshalthakare7,Tweet_edge,1
3395,PtAmitSharma,harshalu,Tweet_edge,1
3396,ModiBharosa,harshanellore,Tweet_edge,1
3397,_MiteshPatel,harshilgujarati,Tweet_edge,1
3398,jamewils,harshkenz,Tweet_edge,1
3399,harshkkapoor,harshkkapoor,Tweet_edge,2
3400,vijaychavda9,harshkkapoor,Tweet_edge,1
3401,gauravcsawant,harshlapsia,Tweet_edge,1
3402,DrKumarVishwas,harshmaghade,Tweet_edge,1
3403,ms_rana,harshmaghade,Tweet_edge,1
3404,PiyushGoyalOffc,harshsharma29,Tweet_edge,1
3405,gajeraakshay9,harshsherathiya,Tweet_edge,1
3406,steve_hanke,harshva44829186,Tweet_edge,1
3407,URautelaForever,harsimranjitt,Tweet_edge,1
3408,rahulroushan,harsimrattweets,Tweet_edge,1
3409,blue21sky,harvansh_batra,Tweet_edge,1
3410,Joydeep_911,harvansh_batra,Tweet_edge,1
3411,MahikaInfra,harvansh_batra,Tweet_edge,1
3412,spati2012,harvansh_batra,Tweet_edge,1
3413,vmlsanna9,harvansh_batra,Tweet_edge,1
3414,NG_withINC,hasantabind,Tweet_edge,1
3415,jamewils,hash62,Tweet_edge,1
3416,jairajp,hashankaranaray,Tweet_edge,1
3417,Janamejayan,hashankaranaray,Tweet_edge,1
3418,rssurjewala,hashtagfarziwal,Tweet_edge,2
3419,DrGPradhan,hasit108,Tweet_edge,1
3420,MarkDice,hastings450f4,Tweet_edge,1
3421,gauravcsawant,hasyagarvarad,Tweet_edge,1
3422,AskAnshul,hdlproud,Tweet_edge,2
3423,URautelaForever,hdr_sharma,Tweet_edge,1
3424,AmitHPanchal,header_labs,Tweet_edge,1
3425,ModiBharosa,heatedhead,Tweet_edge,1
3426,Jevari_Delmayne,heathermachado,Tweet_edge,1
3427,rahulroushan,heckweare,Tweet_edge,1
3428,URautelaForever,heer_luv,Tweet_edge,1
3429,DevPathways,heinersalomon,Tweet_edge,1
3430,dna,helal_786,Tweet_edge,1
3431,Joydas,helal_786,Tweet_edge,1
3432,DharmicFundoo,hellboy300,Tweet_edge,1
3433,kanimozhi,hellboy300,Tweet_edge,1
3434,NipponData,hellboy300,Tweet_edge,1
3435,Lukewearechange,hellchrist111,Tweet_edge,1
3436,rahulroushan,hello_guddi,Tweet_edge,1
3437,ippatel,hello2sanjay,Tweet_edge,1
3438,smarket,helloahmdbd,Tweet_edge,1
3439,tweepul,helloanand,Tweet_edge,1
3440,RealHistoryPic,helpdes99146637,Tweet_edge,1
3441,URautelaForever,hem15m,Tweet_edge,1
3442,rahulroushan,hemaakumari,Tweet_edge,1
3443,centerofright,hemakini,Tweet_edge,1
3444,jamewils,heman_,Tweet_edge,1
3445,AskAnshul,hemang_gor,Tweet_edge,2
3446,centerofright,hemannamo,Tweet_edge,1
3447,ModiBharosa,hemannamo,Tweet_edge,1
3448,Hemant_80,hemant_80,Tweet_edge,1
3449,DharmicFundoo,hemant_p,Tweet_edge,1
3450,Oneindia,hemant_p,Tweet_edge,1
3451,rahulroushan,hemant_shiyal,Tweet_edge,1
3452,centerofright,hemantdubey31,Tweet_edge,1
3453,ModiBharosa,hemantgaulechha,Tweet_edge,1
3454,URautelaForever,hemanthkasaram,Tweet_edge,1
3455,steve_hanke,hemantkapil,Tweet_edge,1
3456,IncomeTaxIndia,hemantleuva,Tweet_edge,1
3457,jairajp,hemantogale,Tweet_edge,1
3458,ShashiTharoor,hemantritu7,Tweet_edge,1
3459,URautelaForever,hemdua,Tweet_edge,1
3460,URautelaForever,hemu085,Tweet_edge,1
3461,IndiaToday,herewithanand,Tweet_edge,1
3462,URautelaForever,herinroy,Tweet_edge,1
3463,URautelaForever,hero__utkarsh,Tweet_edge,1
3464,rssurjewala,hero56223621,Tweet_edge,1
3465,TCS,hexatata,Tweet_edge,1
3466,asiatimesonline,hey_hey_mikey,Tweet_edge,1
3467,Timcast,hezerminator,Tweet_edge,1
3468,steve_hanke,hforhyderabad,Tweet_edge,1
3469,Joydeep_911,hghatta,Tweet_edge,1
3470,iSKatiyar,hheeraram,Tweet_edge,1
3471,myvotetoday,hhitesh687,Tweet_edge,1
3472,ShirishKunder,hibadnan,Tweet_edge,1
3473,ModiBharosa,highered_india,Tweet_edge,1
3474,URautelaForever,hiisrk,Tweet_edge,1
3475,DrGPradhan,himalayanyogi2,Tweet_edge,1
3476,URautelaForever,himansh2412997,Tweet_edge,1
3477,PIB_India,himansh29466255,Tweet_edge,1
3478,ShashiTharoor,himansh29466255,Tweet_edge,2
3479,sitaramlamba,himansh29466255,Tweet_edge,1
3480,ShashiTharoor,himanshu3193,Tweet_edge,1
3481,aaanupriyaaa,himanshudixit01,Tweet_edge,1
3482,URautelaForever,himanshudixit01,Tweet_edge,1
3483,URautelaForever,himanshudwi512,Tweet_edge,2
3484,steve_hanke,himanshukulsh12,Tweet_edge,1
3485,AskAnshul,himdevs,Tweet_edge,2
3486,ModiBharosa,himdevs,Tweet_edge,1
3487,AskAnshul,himesh_ss,Tweet_edge,1
3488,gauravcsawant,himgarg12,Tweet_edge,1
3489,harshkkapoor,hindian_patriot,Tweet_edge,1
3490,barbarindian,hindu_minority,Tweet_edge,1
3491,pGurus1,hindu_roar,Tweet_edge,1
3492,DrGPradhan,hindudilse,Tweet_edge,1
3493,MinhazMerchant,hinduhangout,Tweet_edge,1
3494,DrShobha,hindurajyam,Tweet_edge,1
3495,JaiPoswal1995,hindurajyam,Tweet_edge,1
3496,Joydeep_911,hindurajyam,Tweet_edge,1
3497,kanimozhi,hindurajyam,Tweet_edge,1
3498,ModiBharosa,hindurajyam,Tweet_edge,1
3499,gauravcsawant,hindustani89,Tweet_edge,1
3500,DrShobha,hindustanse,Tweet_edge,1
3501,DrGPradhan,hirayyashwant,Tweet_edge,1
3502,jairajp,hiremathji,Tweet_edge,1
3503,gajeraakshay9,hiren_khanpara,Tweet_edge,1
3504,gauravcsawant,hirenkotwani,Tweet_edge,1
3505,rajeev_mp,hitarth1987,Tweet_edge,1
3506,rahulroushan,hitesh093,Tweet_edge,1
3507,RoflGandhi_,hiteshindustan,Tweet_edge,1
3508,DrShobha,hiteswar_,Tweet_edge,1
3509,Timcast,hitgirlnow,Tweet_edge,1
3510,URautelaForever,hitika_chander,Tweet_edge,1
3511,Atheist_Krishna,hitler_baba,Tweet_edge,1
3512,gauravcsawant,hitlerbai,Tweet_edge,1
3513,rahulroushan,hitlerbai,Tweet_edge,1
3514,rahulroushan,hiyaok,Tweet_edge,1
3515,centerofright,hj91,Tweet_edge,1
3516,Timcast,hkeye7,Tweet_edge,1
3517,kapil_kausik,hkgupta16,Tweet_edge,1
3518,sona2905,hkgupta16,Tweet_edge,1
3519,JustinSandefur,hlanthorn,Tweet_edge,1
3520,TheMehulPatel,hlddlespotter,Tweet_edge,1
3521,TheMehulPatel,hllariouspotato,Tweet_edge,1
3522,DikshitSmita,hmouli,Tweet_edge,1
3523,harshkkapoor,hmouli,Tweet_edge,1
3524,Lukewearechange,hmsharer,Tweet_edge,1
3525,Timcast,hnybdgr13,Tweet_edge,1
3526,gauravcsawant,holmes2491,Tweet_edge,1
3527,URautelaForever,holmes2491,Tweet_edge,1
3528,Hemant_80,honestandunique,Tweet_edge,1
3529,ShefVaidya,honestwordsonly,Tweet_edge,2
3530,sajid_Yousuf_,honesty_4india,Tweet_edge,1
3531,MarkDice,honesty_radical,Tweet_edge,1
3532,steve_hanke,honey02121985,Tweet_edge,1
3533,URautelaForever,honeyakshay27,Tweet_edge,1
3534,URautelaForever,hopedontdie2,Tweet_edge,1
3535,WIONews,hoskotevish89,Tweet_edge,1
3536,ippatel,hpsaraswat,Tweet_edge,1
3537,URautelaForever,hrajnani,Tweet_edge,1
3538,bhaiyyajispeaks,hrajshri,Tweet_edge,1
3539,ModiBharosa,hrdksanghavi,Tweet_edge,1
3540,attomeybharti,hrduva,Tweet_edge,1
3541,URautelaForever,hrishabh_hv007,Tweet_edge,1
3542,URautelaForever,hrishabh13,Tweet_edge,1
3543,URautelaForever,hrishvik,Tweet_edge,1
3544,gauravcsawant,hrishweet,Tweet_edge,1
3545,TCS,hrisletinfotech,Tweet_edge,1
3546,URautelaForever,hrithiksfan1,Tweet_edge,1
3547,URautelaForever,hrithikstaan,Tweet_edge,1
3548,ashu3page,hrpritz,Tweet_edge,1
3549,TimesNow,hrsriyan,Tweet_edge,1
3550,ModiBharosa,hsumit7,Tweet_edge,1
3551,DrKumarVishwas,hudaquamar,Tweet_edge,1
3552,BajajAllianzLIC,hugheswarwlck,Tweet_edge,1
3553,thomavella,hulitherium,Tweet_edge,1
3554,attomeybharti,hulkingms,Tweet_edge,1
3555,kanimozhi,human24679,Tweet_edge,1
3556,rssurjewala,humanistjayanta,Tweet_edge,1
3557,Dipankar_cpiml,humanity404,Tweet_edge,1
3558,URautelaForever,humorquantum,Tweet_edge,1
3559,Timcast,huntingfreakz,Tweet_edge,1
3560,1Patelzuber,husainghw,Tweet_edge,1
3561,URautelaForever,husharmaru,Tweet_edge,1
3562,URautelaForever,hushsnowfire,Tweet_edge,1
3563,rssurjewala,husnazaki,Tweet_edge,1
3564,ShashiTharoor,husnaziauddin,Tweet_edge,3
3565,RomeoGomes8,huss_master,Tweet_edge,1
3566,rssurjewala,hussainmusab123,Tweet_edge,1
3567,MIB_India,hussainto1,Tweet_edge,1
3568,PIB_India,hussainto1,Tweet_edge,1
3569,vanichandra2010,hustler243,Tweet_edge,1
3570,kanimozhi,i__am__ram,Tweet_edge,1
3571,rahulroushan,i_ak37,Tweet_edge,1
3572,_MiteshPatel,i_am_anaskhan,Tweet_edge,1
3573,URautelaForever,i_am_mr_ay7,Tweet_edge,2
3574,URautelaForever,i_am_vashishth,Tweet_edge,1
3575,MinIT_Telangana,i_anilkumar,Tweet_edge,1
3576,PIB_India,i_anilkumar,Tweet_edge,1
3577,YesIamSaffron,i_love_indiaa,Tweet_edge,1
3578,steve_hanke,i_m_aswin,Tweet_edge,1
3579,URautelaForever,i_m_spark,Tweet_edge,1
3580,chichupedathaa,i_m_starboy,Tweet_edge,1
3581,rssurjewala,i_me_my5elf,Tweet_edge,1
